,kunnr,dispute_amount,value_label,avg_invalid_dispute_amount,b_value
3587,2002253256,166.72,HIGH,86743.38563157897,0.005
3588,2002213887,7995.0,HIGH,39981.421175166295,0.19996787920500292
3589,2002213931,272828.08,HIGH,5980.336706812193,5.0
3590,2002253256,54.73,HIGH,86743.38563157897,0.005
3591,2002213894,2185.5,HIGH,4254.825948717949,0.5136520333243074
3592,2002213853,638.0,HIGH,3292.3019883040943,0.19378538246688656
3593,2002213981,51.75,HIGH,7113.3422880215685,0.007275061132253374
3594,2002213981,60.0,HIGH,7113.3422880215685,0.00843485348667058
3595,2002213981,87.4,HIGH,7113.3422880215685,0.012286769912250145
3596,2002213896,124.75,HIGH,9077.94169154229,0.013742101925618967
3597,2002214045,674.87,HIGH,5299.50366489045,0.1273458879689162
3598,2002214045,254.17,HIGH,5299.50366489045,0.04796109524065291
3599,2002214045,5385.01,HIGH,5299.50366489045,1.0161347817675899
3600,2002214045,1244.75,HIGH,5299.50366489045,0.23488048668530004
3601,2002214045,2828.49,HIGH,5299.50366489045,0.5337273410600556
3602,2002213853,3250.0,HIGH,3292.3019883040943,0.987151242973952
3603,2002213963,2729.26,HIGH,13217.613931345559,0.20648658783470464
3604,2002213981,5419.86,HIGH,7113.3422880215685,0.76192875030444
3605,2002213981,60.0,HIGH,7113.3422880215685,0.00843485348667058
3606,2002253256,102.12,HIGH,86743.38563157897,0.005
3607,2002214045,4060.8,HIGH,5299.50366489045,0.7662604381053757
3608,2002213981,439.46,HIGH,7113.3422880215685,0.06177967855420421
3609,2002213931,259.34,HIGH,5980.336706812193,0.043365451263736726
3610,2002213931,5433.22,HIGH,5980.336706812193,0.9085140630645473
3611,2002213879,151.85,HIGH,17657.59580487807,0.00859969849111905
3612,2002213879,76.5,HIGH,17657.59580487807,0.005
3613,2002214045,344.93,HIGH,5299.50366489045,0.06508722737285443
3614,2002214045,449.91,HIGH,5299.50366489045,0.08489662965622281
3615,2002253140,4306.0,LOW,4001.422444444444,0.9292667079527273
3616,2002213918,96.6,HIGH,5659.080187050367,0.017069911859713367
3617,2002213931,3007.36,HIGH,5980.336706812193,0.5028746954288243
3618,2002213931,2257.48,HIGH,5980.336706812193,0.3774837623153405
3619,2002213931,7308.43,HIGH,5980.336706812193,1.2220766753274908
3620,2002254220,134.79,HIGH,4168.2664516129025,0.03233718419028689
3621,2002213963,801.21,HIGH,13217.613931345559,0.06061684084295512
3622,2002213887,153.12,HIGH,39981.421175166295,0.005
3623,2002213887,21890.3,HIGH,39981.421175166295,0.5475118031471264
3624,2002213931,106.32,HIGH,5980.336706812193,0.017778263200279514
3625,2002213895,510.77,LOW,1418.4563357664206,2.777094065364882
3626,2002213972,128.26,HIGH,127.9825,1.0021682651925068
3627,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3628,2002213981,84.88,HIGH,7113.3422880215685,0.011932506065809978
3629,2002213931,4477.33,HIGH,5980.336706812193,0.7486752367805444
3630,2002213931,16868.38,HIGH,5980.336706812193,2.8206405135659423
3631,2002213895,79.97,LOW,1418.4563357664206,5.0
3632,2002213896,1466.94,HIGH,9077.94169154229,0.16159389978971933
3633,2002213896,410.81,HIGH,9077.94169154229,0.04525365043738299
3634,2002214045,145.59,HIGH,5299.50366489045,0.027472384058254938
3635,2002214045,254.95,HIGH,5299.50366489045,0.04810827883544265
3636,2002214045,134.97,HIGH,5299.50366489045,0.02546842280611765
3637,2002214045,56.96,HIGH,5299.50366489045,0.010748176357979264
3638,2002213963,1989.09,HIGH,13217.613931345559,0.15048782710190037
3639,2002254220,1494.8,HIGH,4168.2664516129025,0.35861431061385
3640,2002213981,60.0,HIGH,7113.3422880215685,0.00843485348667058
3641,2002214045,335.16,HIGH,5299.50366489045,0.06324365849965469
3642,2002214045,125.45,HIGH,5299.50366489045,0.023672028162017186
3643,2002213981,73.77,HIGH,7113.3422880215685,0.010370652361861476
3644,2002213918,75.0,HIGH,5659.080187050367,0.013253037158162551
3645,2002213931,346.19,HIGH,5980.336706812193,0.057888044933265284
3646,2002213931,7864.43,HIGH,5980.336706812193,1.3150480291588997
3647,2002213931,1209.49,HIGH,5980.336706812193,0.20224446536969592
3648,999999999,1331.0,HIGH,6875.0959055118055,0.19359729933846148
3649,2002214052,438.3,LOW,823.9816969696965,1.87994911469244
3650,2002213981,72.5,HIGH,7113.3422880215685,0.01019211462972695
3651,2002214022,5440.96,HIGH,21100.711974683523,0.25785670201688093
3652,2002253140,96.24,LOW,4001.422444444444,5.0
3653,2002214045,4234.56,HIGH,5299.50366489045,0.7990484142985372
3654,2002213918,160.28,HIGH,5659.080187050367,0.028322623942803916
3655,2002213931,151.06,HIGH,5980.336706812193,0.025259447319734986
3656,2002213981,70.22,HIGH,7113.3422880215685,0.009871590197233467
3657,2002213931,2709.42,HIGH,5980.336706812193,0.4530547580897416
3658,2002213879,296.0,HIGH,17657.59580487807,0.01676332402615238
3659,2002213981,56.01,HIGH,7113.3422880215685,0.007873935729806984
3660,2002213853,2290.0,HIGH,3292.3019883040943,0.6955619527416461
3661,2002214045,1819.09,HIGH,5299.50366489045,0.34325667364881496
3662,2002214045,111.47,HIGH,5299.50366489045,0.021034045270785614
3663,2002214045,60.95,HIGH,5299.50366489045,0.011501077054403726
3664,2002214045,1368.23,HIGH,5299.50366489045,0.25818078192201493
3665,2002214045,4268.8,HIGH,5299.50366489045,0.8055093967159741
3666,2002213981,351.02,HIGH,7113.3422880215685,0.04934670451485177
3667,2002213981,102.27,HIGH,7113.3422880215685,0.014377207768030002
3668,2002213981,102.27,HIGH,7113.3422880215685,0.014377207768030002
3669,2002214045,54.39,HIGH,5299.50366489045,0.010263225282838698
3670,2002214045,113.92,HIGH,5299.50366489045,0.02149635271595853
3671,2002214045,56.96,HIGH,5299.50366489045,0.010748176357979264
3672,2002214045,1439.02,HIGH,5299.50366489045,0.27153863663376615
3673,2002213981,5124.0,HIGH,7113.3422880215685,0.7203364877616675
3674,2002213887,7710.8,HIGH,39981.421175166295,0.1928595776077469
3675,2002213887,700.8,HIGH,39981.421175166295,0.01752814130667493
3676,2002213981,133.99,HIGH,7113.3422880215685,0.01883643364464985
3677,2002213853,792.64,HIGH,3292.3019883040943,0.24075555730180714
3678,2002213923,499.95,HIGH,2127.506382978724,0.2349934195262058
3679,2002213931,534.16,HIGH,5980.336706812193,0.08931938554421845
3680,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3681,2002213918,57.12,HIGH,5659.080187050367,0.010093513099656599
3682,2002213918,105.04,HIGH,5659.080187050367,0.018561320307911928
3683,2002213931,3492.72,HIGH,5980.336706812193,0.5840340053130197
3684,2002213975,3435.3,HIGH,4080.344206642068,0.841914266548383
3685,2002214052,126.13,LOW,823.9816969696965,5.0
3686,2002214045,269.95,HIGH,5299.50366489045,0.05093873258139927
3687,2002214045,145.93,HIGH,5299.50366489045,0.027536541009829954
3688,2002214045,18580.32,HIGH,5299.50366489045,3.5060490896715115
3689,2002213853,22500.0,HIGH,3292.3019883040943,5.0
3690,2002213887,97.44,HIGH,39981.421175166295,0.005
3691,2002213963,1363.57,HIGH,13217.613931345559,0.10316309789971206
3692,2002213931,9501.08,HIGH,5980.336706812193,1.5887199109002228
3693,2002213963,1117.08,HIGH,13217.613931345559,0.08451449753354089
3694,2002213981,159.16,HIGH,7113.3422880215685,0.022374854682308154
3695,2002213981,81.18,HIGH,7113.3422880215685,0.011412356767465295
3696,2002213887,70.2,HIGH,39981.421175166295,0.005
3697,2002213931,2531.99,HIGH,5980.336706812193,0.4233858600496212
3698,2002213931,86.66,HIGH,5980.336706812193,0.014490822883147316
3699,999999999,136.64,HIGH,6875.0959055118055,0.01987463184192891
3700,2002213931,1324.96,HIGH,5980.336706812193,0.22155274275622974
3701,2002213931,93.54,HIGH,5980.336706812193,0.015641259779478424
3702,2002213977,4924.8,LOW,903.5119358669832,0.1834616503953426
3703,2002213981,102.27,HIGH,7113.3422880215685,0.014377207768030002
3704,2002213981,72.5,HIGH,7113.3422880215685,0.01019211462972695
3705,2002213981,17864.93,HIGH,7113.3422880215685,2.511467784993764
3706,999999999,13500.0,HIGH,6875.0959055118055,1.9636089715020513
3707,2002214052,159.99,LOW,823.9816969696965,5.0
3708,2002213931,1691.48,HIGH,5980.336706812193,0.2828402618322874
3709,2002213963,1722.55,HIGH,13217.613931345559,0.1303223114964021
3710,2002213981,126.68,HIGH,7113.3422880215685,0.017808787328190485
3711,2002213946,5971.92,LOW,1350.1767142857145,0.22608754207787687
3712,2002213918,95.68,HIGH,5659.080187050367,0.01690734127057324
3713,2002254220,223.32,HIGH,4168.2664516129025,0.053576229493099405
3714,2002254220,66.78,HIGH,4168.2664516129025,0.01602104874417508
3715,2002213981,11264.46,HIGH,7113.3422880215685,1.583567828441021
3716,2002213918,50.35,HIGH,5659.080187050367,0.008897205612179793
3717,2002213918,556.95,HIGH,5659.080187050367,0.09841705393651512
3718,2002213895,78.48,LOW,1418.4563357664206,5.0
3719,2002213981,133.8,HIGH,7113.3422880215685,0.018809723275275393
3720,2002213981,233.84,HIGH,7113.3422880215685,0.032873435655384135
3721,2002213981,477.66,HIGH,7113.3422880215685,0.06714986860738448
3722,2002254220,270.72,HIGH,4168.2664516129025,0.06494786337261273
3723,2002213981,50.56,HIGH,7113.3422880215685,0.007107769871434408
3724,2002213981,101.49,HIGH,7113.3422880215685,0.014267554672703284
3725,2002213981,284.64,HIGH,7113.3422880215685,0.040014944940765226
3726,2002213963,1722.55,HIGH,13217.613931345559,0.1303223114964021
3727,2002213981,50.56,HIGH,7113.3422880215685,0.007107769871434408
3728,2002213918,159.88,HIGH,5659.080187050367,0.02825194107796038
3729,2002213918,252.52,HIGH,5659.080187050367,0.04462209257572277
3730,2002213918,653.21,HIGH,5659.080187050367,0.11542688536111148
3731,2002213931,92.41,HIGH,5980.336706812193,0.015452307207842644
3732,2002214045,1828.57,HIGH,5299.50366489045,0.3450455204162595
3733,2002213931,13729.05,HIGH,5980.336706812193,2.295698498775371
3734,2002213931,102.9,HIGH,5980.336706812193,0.017206389045417252
3735,2002213981,1837.52,HIGH,7113.3422880215685,0.2583201996471154
3736,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3737,2002213981,5451.0,HIGH,7113.3422880215685,0.7663064392640221
3738,2002253691,283.46,LOW,1028.225,3.6274077471248147
3739,2002213981,72.5,HIGH,7113.3422880215685,0.01019211462972695
3740,2002213918,104.28,HIGH,5659.080187050367,0.01842702286470921
3741,2002213918,126.45,HIGH,5659.080187050367,0.02234462064866206
3742,2002213981,106.18,HIGH,7113.3422880215685,0.014926879053578035
3743,999999999,78.58,HIGH,6875.0959055118055,0.011429658739306013
3744,2002213887,4516.69,HIGH,39981.421175166295,0.11296972111650339
3745,2002213887,33253.3,HIGH,39981.421175166295,0.8317188089515603
3746,2002213981,77.0,HIGH,7113.3422880215685,0.010824728641227244
3747,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3748,2002213879,76.5,HIGH,17657.59580487807,0.005
3749,2002213918,527.38,HIGH,5659.080187050367,0.09319182315295688
3750,2002213918,77.18,HIGH,5659.080187050367,0.013638258771559811
3751,2002213981,68.5,HIGH,7113.3422880215685,0.00962979106394891
3752,2002213981,1725.0,HIGH,7113.3422880215685,0.24250203774177914
3753,2002213981,3285.96,HIGH,7113.3422880215685,0.46194318605100093
3754,2002213974,954.27,HIGH,8904.129512195113,0.1071716217394446
3755,2002213981,2600.4,HIGH,7113.3422880215685,0.3655665501123029
3756,2002213918,1122.52,HIGH,5659.080187050367,0.19835732361040836
3757,2002213931,879.49,HIGH,5980.336706812193,0.14706362586544236
3758,2002213918,60.44,HIGH,5659.080187050367,0.010680180877857928
3759,2002253691,70000.0,LOW,1028.225,0.014688928571428572
3760,999999999,260.84,HIGH,6875.0959055118055,0.03793983437974778
3761,2002213918,1303.89,HIGH,5659.080187050367,0.2304067016020876
3762,999999999,113.43,HIGH,6875.0959055118055,0.016498678936109457
3763,2002213909,24700.8,HIGH,1963.5492105263156,5.0
3764,999999999,2283.01,HIGH,6875.0959055118055,0.3320695494836221
3765,2002213981,1421.89,HIGH,7113.3422880215685,0.19989056373603384
3766,2002213879,148.0,HIGH,17657.59580487807,0.00838166201307619
3767,2002214009,90.32,HIGH,8566.410263157895,0.010543506232528338
3768,2002214009,798.26,HIGH,8566.410263157895,0.09318489022562082
3769,2002213887,7363.0,HIGH,39981.421175166295,0.18416053715902897
3770,2002213918,90.0,HIGH,5659.080187050367,0.01590364458979506
3771,2002213887,380.4,HIGH,39981.421175166295,0.009514419168178
3772,2002213918,96.51,HIGH,5659.080187050367,0.01705400821512357
3773,2002213887,47727.35,HIGH,39981.421175166295,1.1937382063258157
3774,999999999,11774.26,HIGH,6875.0959055118055,1.7125957458368697
3775,2002253256,52.57,HIGH,86743.38563157897,0.005
3776,999999999,108.0,HIGH,6875.0959055118055,0.01570887177201641
3777,2002213918,90.33,HIGH,5659.080187050367,0.015961957953290976
3778,2002213918,85.62,HIGH,5659.080187050367,0.015129667219758369
3779,2002213918,3462.89,HIGH,5659.080187050367,0.6119174645950602
3780,2002213918,157.2,HIGH,5659.080187050367,0.027778365883508706
3781,2002214045,489.06,HIGH,5299.50366489045,0.09228411393316958
3782,2002213981,3181.52,HIGH,7113.3422880215685,0.4472609177485363
3783,2002214045,833.85,HIGH,5299.50366489045,0.1573449237377284
3784,2002214045,60.95,HIGH,5299.50366489045,0.011501077054403726
3785,2002213887,70.2,HIGH,39981.421175166295,0.005
3786,2002213918,945.34,HIGH,5659.080187050367,0.16704834862796517
3787,2002213853,63.36,HIGH,3292.3019883040943,0.019244893155332184
3788,2002213887,5991.07,HIGH,39981.421175166295,0.14984634922685638
3789,2002213887,751.68,HIGH,39981.421175166295,0.018800732387844476
3790,2002213888,1363.64,HIGH,7065.254314159293,0.19300649903955538
3791,2002213918,149.24,HIGH,5659.080187050367,0.02637177687312239
3792,2002213918,97.36,HIGH,5659.080187050367,0.01720420930291608
3793,2002213896,1057.23,HIGH,9077.94169154229,0.11646142219496705
3794,2002213896,345.69,HIGH,9077.94169154229,0.038080218153645054
3795,2002213896,1249.28,HIGH,9077.94169154229,0.1376170989469921
3796,2002214009,274.6,HIGH,8566.410263157895,0.0320554341391971
3797,2002213918,158.08,HIGH,5659.080187050367,0.027933868186164484
3798,2002213918,342.71,HIGH,5659.080187050367,0.0605593115263185
3799,2002213931,3197.74,HIGH,5980.336706812193,0.5347090233828237
3800,2002213963,2764.7,HIGH,13217.613931345559,0.20916785846222338
3801,2002213963,1085.21,HIGH,13217.613931345559,0.08210332104090479
3802,2002253691,1010.0,LOW,1028.225,1.0180445544554455
3803,2002213896,5670.26,HIGH,9077.94169154229,0.624619566050182
3804,2002213918,51.58,HIGH,5659.080187050367,0.009114555421573658
3805,2002213975,296.84,HIGH,4080.344206642068,0.07274876455687188
3806,2002213853,63.36,HIGH,3292.3019883040943,0.019244893155332184
3807,2002213981,2372.76,HIGH,7113.3422880215685,0.3335647159838747
3808,2002213896,460.99,HIGH,9077.94169154229,0.05078133520393657
3809,2002213923,301.95,HIGH,2127.506382978724,0.14192671872374807
3810,2002213963,635.04,HIGH,13217.613931345559,0.048044980228542096
3811,2002213918,68.12,HIGH,5659.080187050367,0.012037291882853775
3812,2002213902,10868.04,LOW,5421.734338521398,0.49886956052070086
3813,2002213931,2483.81,HIGH,5980.336706812193,0.4153294574820002
3814,2002214045,74.99,HIGH,5299.50366489045,0.014150381760619118
3815,2002214045,330.7,HIGH,5299.50366489045,0.062402070252523575
3816,2002213918,2297.97,HIGH,5659.080187050367,0.4060677573112373
3817,2002213981,845.23,HIGH,7113.3422880215685,0.11882318687564289
3818,2002213931,33521.41,HIGH,5980.336706812193,5.0
3819,2002213879,76.5,HIGH,17657.59580487807,0.005
3820,2002213895,4128.01,LOW,1418.4563357664206,0.3436174659863761
3821,2002214045,98.15,HIGH,5299.50366489045,0.01852060234437614
3822,2002214045,570.33,HIGH,5299.50366489045,0.10761951232876255
3823,2002213931,1015.84,HIGH,5980.336706812193,0.16986334546060894
3824,2002254220,1434.96,HIGH,4168.2664516129025,0.3442582226106839
3825,2002213981,275.51,HIGH,7113.3422880215685,0.03873144140187685
3826,2002213981,68.5,HIGH,7113.3422880215685,0.00962979106394891
3827,2002213981,158.96,HIGH,7113.3422880215685,0.022346738504019255
3828,2002254220,658.65,HIGH,4168.2664516129025,0.15801533026880674
3829,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3830,999999999,156.99,HIGH,6875.0959055118055,0.022834590550822743
3831,999999999,642.42,HIGH,6875.0959055118055,0.09344160559054428
3832,2002213963,1835.75,HIGH,13217.613931345559,0.13888664092741584
3833,2002213915,2681.75,LOW,343.03572640178726,0.1279148788670783
3834,2002213931,148.76,HIGH,5980.336706812193,0.024874853589856853
3835,2002213918,267.07,HIGH,5659.080187050367,0.0471931817844063
3836,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3837,2002213896,4226.54,HIGH,9077.94169154229,0.46558351481126725
3838,2002213981,166.44,HIGH,7113.3422880215685,0.023398283572024184
3839,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3840,2002213981,96.58,HIGH,7113.3422880215685,0.013577302495710741
3841,2002213931,165.83,HIGH,5980.336706812193,0.027729207924213246
3842,2002213931,4562.78,HIGH,5980.336706812193,0.7629637299188428
3843,2002213981,63.06,HIGH,7113.3422880215685,0.008865031014490779
3844,2002213915,173491.26,LOW,343.03572640178726,0.005
3845,2002214045,2432.32,HIGH,5299.50366489045,0.4589712836910135
3846,2002214045,3480.0,HIGH,5299.50366489045,0.6566652690619355
3847,2002213896,1409.79,HIGH,9077.94169154229,0.1552984198294057
3848,2002213896,3339.78,HIGH,9077.94169154229,0.36790057851017005
3849,2002213931,615.65,HIGH,5980.336706812193,0.10294570860846579
3850,2002213931,493.02,HIGH,5980.336706812193,0.08244017421935483
3851,2002213973,4414.24,HIGH,10701.46458937198,0.4124893338790229
3852,2002213981,126.0,HIGH,7113.3422880215685,0.017713192322008214
3853,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3854,999999999,563.25,HIGH,6875.0959055118055,0.0819261298665578
3855,2002213931,7885.16,HIGH,5980.336706812193,1.318514389167758
3856,2002213931,1256.44,HIGH,5980.336706812193,0.21009519389916473
3857,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3858,2002213946,2063.12,LOW,1350.1767142857145,0.6544344072500459
3859,2002213879,76.5,HIGH,17657.59580487807,0.005
3860,2002213896,740.06,HIGH,9077.94169154229,0.08152288537934727
3861,2002214045,117.58,HIGH,5299.50366489045,0.022186983429971944
3862,2002214045,9736.53,HIGH,5299.50366489045,1.837253187407933
3863,2002213981,115.5,HIGH,7113.3422880215685,0.016237092961840865
3864,2002214045,978.96,HIGH,5299.50366489045,0.18472673327611275
3865,2002213906,618.37,HIGH,19934.077352941178,0.0310207484927193
3866,2002213906,514.31,HIGH,19934.077352941178,0.025800542001213612
3867,2002213931,7425.96,HIGH,5980.336706812193,1.2417294149242633
3868,2002253140,53.1,LOW,4001.422444444444,5.0
3869,999999999,84.96,HIGH,6875.0959055118055,0.012357645793986242
3870,2002213923,400.95,HIGH,2127.506382978724,0.18846006912497693
3871,2002213931,6659.42,HIGH,5980.336706812193,1.1135526854891404
3872,2002214052,171.34,LOW,823.9816969696965,4.809044572018772
3873,2002213853,3538.8,HIGH,3292.3019883040943,1.0748710211188373
3874,2002213918,164.09,HIGH,5659.080187050367,0.028995878230438574
3875,2002213981,151.36,HIGH,7113.3422880215685,0.021278323729040982
3876,2002213918,163.94,HIGH,5659.080187050367,0.028969372156122247
3877,2002213918,219.78,HIGH,5659.080187050367,0.03883670008827954
3878,2002214045,899.82,HIGH,5299.50366489045,0.16979325931244563
3879,2002214045,155.59,HIGH,5299.50366489045,0.029359353222226017
3880,2002213853,63.0,HIGH,3292.3019883040943,0.019135547171495067
3881,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3882,2002214045,117.58,HIGH,5299.50366489045,0.022186983429971944
3883,2002214045,117.58,HIGH,5299.50366489045,0.022186983429971944
3884,2002213981,120.48,HIGH,7113.3422880215685,0.016937185801234524
3885,2002213888,3849.24,HIGH,7065.254314159293,0.5448126604991186
3886,2002213918,58.77,HIGH,5659.080187050367,0.010385079917136176
3887,2002213918,136.04,HIGH,5659.080187050367,0.02403924233328578
3888,2002214045,7332.35,HIGH,5299.50366489045,1.3835918349443341
3889,2002214045,1992.0,HIGH,5299.50366489045,0.3758842574630389
3890,2002214045,1339.49,HIGH,5299.50366489045,0.252757632544762
3891,2002213918,92.35,HIGH,5659.080187050367,0.01631890642075082
3892,999999999,255.16,HIGH,6875.0959055118055,0.037113664086552846
3893,999999999,4900.14,HIGH,6875.0959055118055,0.7127376937493379
3894,2002213981,55.44,HIGH,7113.3422880215685,0.007793804621683615
3895,2002213918,163.5,HIGH,5659.080187050367,0.028891621004794362
3896,2002213981,2840.76,HIGH,7113.3422880215685,0.39935657317990525
3897,2002213973,179.25,HIGH,10701.46458937198,0.01675004374429457
3898,2002213981,73.72,HIGH,7113.3422880215685,0.010363623317289251
3899,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3900,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3901,2002213981,57.72,HIGH,7113.3422880215685,0.008114329054177097
3902,2002213981,91.74,HIGH,7113.3422880215685,0.012896890981119314
3903,2002213981,837.44,HIGH,7113.3422880215685,0.11772806173129016
3904,2002253140,100.08,LOW,4001.422444444444,5.0
3905,2002213981,64.08,HIGH,7113.3422880215685,0.009008423523764178
3906,999999999,350.28,HIGH,6875.0959055118055,0.050949107447239884
3907,2002214022,5606.0,HIGH,21100.711974683523,0.2656782390435942
3908,2002213915,23270.0,LOW,343.03572640178726,0.014741543893501815
3909,2002213918,66.98,HIGH,5659.080187050367,0.011835845718049702
3910,2002213974,794.0,HIGH,8904.129512195113,0.08917210816762447
3911,2002214045,117.58,HIGH,5299.50366489045,0.022186983429971944
3912,2002214045,3344.2,HIGH,5299.50366489045,0.6310402278152082
3913,2002214045,668.57,HIGH,5299.50366489045,0.12615709739561443
3914,2002213981,52.0,HIGH,7113.3422880215685,0.007310206355114502
3915,2002213981,55.56,HIGH,7113.3422880215685,0.007810674328656957
3916,2002213981,60.0,HIGH,7113.3422880215685,0.00843485348667058
3917,2002213887,846.58,HIGH,39981.421175166295,0.02117433485645671
3918,2002214045,170.88,HIGH,5299.50366489045,0.032244529073937794
3919,2002214045,125.45,HIGH,5299.50366489045,0.023672028162017186
3920,2002213981,56.5,HIGH,7113.3422880215685,0.007942820366614796
3921,2002213887,56.16,HIGH,39981.421175166295,0.005
3922,2002213887,70.2,HIGH,39981.421175166295,0.005
3923,2002213981,146.14,HIGH,7113.3422880215685,0.020544491475700637
3924,2002213887,56.16,HIGH,39981.421175166295,0.005
3925,2002213963,2060.51,HIGH,13217.613931345559,0.15589122293196223
3926,2002214045,374.93,HIGH,5299.50366489045,0.07074813486476766
3927,2002214045,9138.19,HIGH,5299.50366489045,1.7243482744508873
3928,2002214045,9994.63,HIGH,5299.50366489045,1.8859558615300263
3929,2002214045,992.73,HIGH,5299.50366489045,0.1873250898149009
3930,2002213918,87.59,HIGH,5659.080187050367,0.015477780329112772
3931,2002213931,809.55,HIGH,5980.336706812193,0.13536863218384387
3932,2002213918,58.26,HIGH,5659.080187050367,0.01029495926446067
3933,2002213931,935.0,HIGH,5980.336706812193,0.15634571192871846
3934,2002213931,76.05,HIGH,5980.336706812193,0.012716675285752982
3935,2002213918,105.29,HIGH,5659.080187050367,0.018605497098439134
3936,2002213918,183.99,HIGH,5659.080187050367,0.03251235075640437
3937,2002213887,334.08,HIGH,39981.421175166295,0.008355881061264211
3938,2002213887,264.48,HIGH,39981.421175166295,0.006615072506834169
3939,2002253691,4337.44,LOW,1028.225,0.23705803423217384
3940,2002213879,76.5,HIGH,17657.59580487807,0.005
3941,2002214045,2965.51,HIGH,5299.50366489045,0.5595825925447874
3942,2002214045,2556.52,HIGH,5299.50366489045,0.4824074407075342
3943,2002213931,462.0,HIGH,5980.336706812193,0.077253175305955
3944,2002213918,136.53,HIGH,5659.080187050367,0.024125828842719108
3945,2002254220,646.8,HIGH,4168.2664516129025,0.15517242179892843
3946,999999999,750.68,HIGH,6875.0959055118055,0.10918829501682664
3947,2002213981,68.5,HIGH,7113.3422880215685,0.00962979106394891
3948,2002213918,125.21,HIGH,5659.080187050367,0.022125503767647107
3949,2002213895,443.64,LOW,1418.4563357664206,3.197313893621902
3950,2002213981,92.76,HIGH,7113.3422880215685,0.013040283490392716
3951,2002213981,1315.2,HIGH,7113.3422880215685,0.1848919884278191
3952,2002213918,1082.5,HIGH,5659.080187050367,0.19128550298281283
3953,2002254220,6050.88,HIGH,4168.2664516129025,1.451653839849567
3954,2002213896,1290.84,HIGH,9077.94169154229,0.14219522925583958
3955,2002213981,13022.64,HIGH,7113.3422880215685,1.830734340160929
3956,2002213918,97.85,HIGH,5659.080187050367,0.017290795812349408
3957,2002213896,5701.19,HIGH,9077.94169154229,0.6280267260706981
3958,2002213981,63.77,HIGH,7113.3422880215685,0.00896484344741638
3959,2002213894,9017.48,HIGH,4254.825948717949,2.119353437410787
3960,2002213963,1261.61,HIGH,13217.613931345559,0.09544914888216648
3961,2002253691,70000.0,LOW,1028.225,0.014688928571428572
3962,2002214045,352.75,HIGH,5299.50366489045,0.0665628372590798
3963,2002214045,89.98,HIGH,5299.50366489045,0.01697894853741177
3964,2002214045,72.5,HIGH,5299.50366489045,0.013680526438790322
3965,2002213895,1960.39,LOW,1418.4563357664206,0.7235582388026977
3966,2002213981,3201.12,HIGH,7113.3422880215685,0.45001630322084873
3967,2002213981,1110.78,HIGH,7113.3422880215685,0.15615444259873243
3968,2002213918,147.2,HIGH,5659.080187050367,0.026011294262420364
3969,2002213918,352.1,HIGH,5659.080187050367,0.06221859177852046
3970,2002213981,5124.0,HIGH,7113.3422880215685,0.7203364877616675
3971,2002213853,63.36,HIGH,3292.3019883040943,0.019244893155332184
3972,2002213896,436.42,HIGH,9077.94169154229,0.04807477452808521
3973,2002213981,106.14,HIGH,7113.3422880215685,0.014921255817920254
3974,2002213896,465.85,HIGH,9077.94169154229,0.051316698854104975
3975,2002213981,55.44,HIGH,7113.3422880215685,0.007793804621683615
3976,2002213887,9005.64,HIGH,39981.421175166295,0.2252456199729509
3977,2002213896,439.72,HIGH,9077.94169154229,0.048438293055977334
3978,2002213931,62.68,HIGH,5980.336706812193,0.01048101521250489
3979,2002213896,582.35,HIGH,9077.94169154229,0.06415000445999364
3980,2002214045,2030.4,HIGH,5299.50366489045,0.38313021905268785
3981,2002213887,280.8,HIGH,39981.421175166295,0.00702326209890742
3982,2002213963,17058.89,HIGH,13217.613931345559,1.2906179654366252
3983,2002214011,1770.0,HIGH,1772.4341304347827,0.9986266736839549
3984,2002213906,739.73,HIGH,19934.077352941178,0.0371088155675716
3985,2002213887,521.01,HIGH,39981.421175166295,0.013031302657235594
3986,2002213931,12985.72,HIGH,5980.336706812193,2.171402821718714
3987,2002213931,1960.98,HIGH,5980.336706812193,0.32790461409409444
3988,2002213918,52.56,HIGH,5659.080187050367,0.009287728440440316
3989,2002213977,139.86,LOW,903.5119358669832,5.0
3990,2002253691,3618.73,LOW,1028.225,0.28413973963241246
3991,2002213918,86.96,HIGH,5659.080187050367,0.015366454816984206
3992,2002213931,399.89,HIGH,5980.336706812193,0.06686747245259382
3993,2002214045,145.59,HIGH,5299.50366489045,0.027472384058254938
3994,2002213981,80.56,HIGH,7113.3422880215685,0.011325196614769698
3995,2002213931,9942.29,HIGH,5980.336706812193,1.6624966933174101
