,amount/mean_amount
3104,0.888410148338122
3105,0.06092633821894076
3106,2.4792123316699217
3107,3.373301396208062
3108,0.2569728734552707
3109,0.09852812692473005
3110,0.06480380577487904
3111,1.1388176110565795
3112,0.1394221856418722
3113,0.1385822933083961
3114,0.19843113960509287
3115,0.3984751832042295
3116,0.03968974378803557
3117,0.09317472287448597
3118,0.17592942715117546
3119,0.5496662546023028
3120,0.9822145840349277
3121,0.15241283518647694
3122,12.834265022096996
3123,1.1442527668584215
3124,0.2089376890588889
3125,0.1673754762059001
3126,0.012206132828109707
3127,0.09703099529882023
3128,1.3959290878721669
3129,8.488605720196427
3130,0.7045706620460336
3131,0.020765068162628204
3132,17.022104142759975
3133,0.3790683181341421
3134,1.0734890718451109
3135,0.23254709428863424
3136,1.8078841681762956
3137,37.29558458785165
3138,0.9847724903437337
3139,0.11667736047837561
3140,0.10418256406177773
3141,0.1980649925383094
3142,0.03958524284838721
3143,0.0795681542467823
3144,5.2268425849412194
3145,5.140032660241479
3146,0.5548065271875317
3147,0.038269177301528665
3148,19.883665528970624
3149,0.26662091754001216
3150,0.24085189685827604
3151,0.11141295007757811
3152,0.02290889138325024
3153,0.23094160100180636
3154,2.007973128204573
3155,7.31109292661784
3156,0.09960093210146545
3157,0.2569728734552707
3158,7.780491311071258
3159,0.29108008673868246
3160,0.2835195004413628
3161,1.667702640533898
3162,0.12849037050695097
3163,0.22701246151932902
3164,0.06357048623801438
3165,0.0645418407083362
3166,0.009764906262487766
3167,0.014174498511806492
3168,0.03816089988234126
3169,0.09983461243699197
3170,0.061309222575414164
3171,0.2569728734552707
3172,0.24085189685827604
3173,0.5931372278812929
3174,0.09852812692473005
3175,0.13649055961435758
3176,0.12930930522736028
3177,0.08562809401801033
3178,0.4575118417279218
3179,0.0979680604086634
3180,0.08443443825851897
3181,0.04939222127259904
3182,0.4573913231772425
3183,0.059680542922420456
3184,0.12185267643788152
3185,0.009764906262487766
3186,1.333923396734615
3187,1.3443121473704214
3188,0.7959935753803088
3189,0.04440396065911429
3190,0.651320847264741
3191,0.22569262520788672
3192,0.07975075110918402
3193,0.17676683890865488
3194,3.451161144390673
3195,4.199463294368186
3196,0.009764906262487766
3197,0.14459730276643765
3198,0.8676105037823972
3199,0.0510807866583154
3200,0.020595868072302875
3201,362.56094016266314
3202,0.08447102956437315
3203,0.2657578019657234
3204,0.539079721859096
3205,0.4817242778037147
3206,0.07835726523541758
3207,0.07516769005094803
3208,0.035143070624049415
3209,0.218431963274315
3210,0.021826261443199553
3211,0.5012312359953057
3212,0.12430787321942044
3213,0.09015858319734367
3214,0.18735942052717403
3215,0.11167929883024426
3216,0.03731766280916493
3217,0.08189433576861455
3218,0.14367091901508175
3219,18.007337474887347
3220,0.05370398983736903
3221,0.1320612550727866
3222,0.12121636313766918
3223,0.06773543180239365
3224,0.07780492989690034
3225,0.021826261443199553
3226,0.3437222801140233
3227,0.1369136302177977
3228,0.05784170672899409
3229,2.7213137255407327
3230,0.09718977591216903
3231,0.2229897728524573
3232,1.34000752991817
3233,1.2977078899273264
3234,0.27647372443410034
3235,0.6864627289942632
3236,1.6319672242472234
3237,0.07835726523541758
3238,0.13138578912235302
3239,0.08954807325164055
3240,0.21946035900318006
3241,0.016583991226966004
3242,0.04380881155376532
3243,0.06092633821894076
3244,0.11469426719018427
3245,0.018306409913129405
3246,0.1278591704809664
3247,0.06617402228773912
3248,0.03800941077243279
3249,0.10854416637144966
3250,0.0535418017344704
3251,0.02631911556187022
3252,0.3051814452765914
3253,0.030236823030496858
3254,0.405587181914188
3255,0.06286386345748021
3256,1.4674975743604168
3257,0.126660805214242
3258,0.3979670424700552
3259,0.3024454385377199
3260,0.059250472004379995
3261,0.064591777333174
3262,0.409640775078398
3263,1.2158554263043937
3264,0.016853872466607692
3265,0.17266522449940905
3266,0.0818913425016535
3267,0.07329238562592134
3268,1.1339232063090372
3269,0.07644533521747328
3270,0.0584190385696339
3271,0.8063402644025756
3272,0.04573648403284868
3273,0.1521436369032906
3274,0.05783255890253054
3275,3.0415620035464044
3276,0.05213346301574211
3277,0.08030876852346025
3278,0.02935105532118375
3279,0.13950976931698109
3280,0.09075294485175651
3281,0.10122607261671812
3282,10.00707550388175
3283,0.2928933996503452
3284,7.597885564791076
3285,0.09822009375517234
3286,0.44302477849595157
3287,0.3139801417583103
3288,4.296106750320861
3289,0.08485523827584204
3290,0.12288403888865437
3291,0.06773543180239365
3292,0.09960093210146545
3293,0.18530752067202805
3294,0.15358285849645448
3295,4.485196629095554
3296,24.85020780561654
3297,0.08563280352524334
3298,0.11307499790384647
3299,0.5168659927214972
3300,0.021826261443199553
3301,0.10366094416215202
3302,4.369779787012315
3303,0.12304720824029054
3304,0.12030691403272631
3305,0.41608997759386995
3306,0.12015564144639504
3307,0.24347583584822594
3308,0.24227689014825937
3309,4.367974075328702
3310,0.0648397939736059
3311,0.184880989736124
3312,4.093314706417568
3313,0.2077205746162161
3314,0.07835726523541758
3315,0.07835726523541758
3316,2.396371904895317
3317,0.4636982811005949
3318,7.542056536498173
3319,0.2606916579467065
3320,0.4915156714674548
3321,0.24808905369133635
3322,0.153893884596215
3323,12.125842559806394
3324,0.42843320876695673
3325,5.216296080388764
3326,0.012093113079701285
3327,0.2246450069980225
3328,1.4344089222747658
3329,0.11334276296018571
3330,1.382320250568286
3331,0.6240681994968735
3332,0.09861119867449822
3333,0.06735624822963862
3334,0.16172505210319035
3335,3.165638000970117
3336,0.019529812524975532
3337,1.2407804766737722
3338,15.196685388727001
3339,1.760746699699006
3340,0.24664686090932697
3341,1.7614061710279214
3342,0.2569728734552707
3343,0.24464983780588245
3344,1.6281571840349731
3345,4.345432798420148
3346,0.02662397519430425
3347,0.017556861071457014
3348,12.03347942412643
3349,0.2531283515644203
3350,0.3964088449849803
3351,0.06033227801153274
3352,0.021826261443199553
3353,0.019529812524975532
3354,0.08026684278991457
3355,0.7225761746619908
3356,3.746355185261691
3357,0.3771631174679334
3358,2.968271352858539
3359,0.02190440577688266
3360,0.6451258411000634
3361,2.088967208845636
3362,0.07874721395448052
3363,0.09852812692473005
3364,0.08297776277878299
3365,0.10428516064542902
3366,0.21764342610300927
3367,0.05921672138910845
3368,0.33423547684320754
3369,1.1920103583914134
3370,0.09852812692473005
3371,0.09297290803925852
3372,0.021852351872368343
3373,0.08343732517399258
3374,0.4524499924968632
3375,0.12842633572170614
3376,1.9703653648617
3377,4.983891708776027
3378,1.832266267196629
3379,0.11141295007757811
3380,2.242556894391082
3381,10.950082816351772
3382,0.061309222575414164
3383,1.372296969257361
3384,0.36193619007341904
3385,0.009764906262487766
3386,0.1113215057793855
3387,0.017526754830106246
3388,0.20768442863638298
3389,0.32879889557175673
3390,0.17330451182858686
3391,13.127157098921368
3392,0.01517827548288723
3393,0.001460341338476049
3394,0.053093984794414316
3395,0.1715766331502472
3396,0.08849607320833289
3397,0.002192832465349364
3398,0.02190440577688266
3399,3.454047261450873
3400,13.732654938354264
3401,0.12485051125626745
3402,0.05894605346833839
3403,0.027906043945119034
3404,1.3690539655147882
3405,2.7374114720660465
3406,1.2977078899273264
3407,0.30212091391467666
3408,0.1659199457250058
3409,7.785202849639345
3410,0.1251889288416201
3411,0.061309222575414164
3412,0.5498506925249594
3413,1.183289176753062
3414,0.2250854527394767
3415,3.803978185881911
3416,0.08311078834563392
3417,0.8427480978246091
3418,0.0683824828636573
3419,0.8442008225080646
3420,0.015749442790896104
3421,0.29661172605451314
3422,14.160072367898541
3423,89.92551464915738
3424,0.43337683342013905
3425,0.011674070627910054
3426,0.023525495322553328
3427,0.02256254049010915
3428,0.009764906262487766
3429,0.4265811151618982
3430,0.5931372278812929
3431,0.201051315501274
3432,0.2410671994626112
3433,0.2160480920277069
3434,0.13934987225686557
3435,2.70029430612735
3436,0.5034821245000644
3437,2.7248547266353507
3438,0.06773543180239365
3439,0.1089054282186977
3440,0.021826261443199553
3441,0.22025288569833518
3442,0.27132909496756646
3443,0.9255002561642186
3444,0.012206132828109707
3445,0.0734393563559275
3446,0.06755486063403224
3447,0.20573071741053287
3448,0.28855680534030576
3449,0.019529812524975532
3450,0.009764906262487766
3451,0.04362902553956032
3452,0.11105082797620393
3453,7.289888646795911
3454,0.5851394081399708
3455,0.12695215319150208
3456,0.626551644847806
3457,0.11742436860207962
3458,0.17382007048616924
3459,0.9454225589043097
3460,2.171046946106319
3461,8.747628841065488
3462,0.2989242839643496
3463,2.5205611581422214
3464,1.0558491697838925
3465,0.06373100059814361
3466,0.19442373160784562
3467,0.058584322259627335
3468,1.114129500775781
3469,0.07296137385144141
3470,0.2650326983893794
3471,0.001614845142692464
3472,0.015710121281194634
3473,0.061309222575414164
3474,0.009764906262487766
3475,0.009764906262487766
3476,1.0704779110322036
3477,1.1588403560141538
3478,0.3433687231432253
3479,0.1793177920163101
3480,0.08272283877639042
3481,0.3071998551780546
3482,0.23335472095675122
3483,0.1447968333589823
3484,0.8055485456804451
3485,1.8696255666252863
3486,0.7226782041865707
3487,1.6056388290696304
3488,1.0678884228838166
3489,0.2809754898277801
3490,1.6272233546595547
3491,0.06979606748840028
3492,0.07967437258111255
3493,1.472479739416889
3494,0.01993204986066322
3495,8.994378316329076
3496,0.3771631174679334
3497,1.4032483474041682
3498,1.9686803488620128
3499,0.061554041799936454
3500,0.5078578800159184
3501,0.20982193287255482
3502,0.24747193719358274
3503,0.2910222840981447
3504,0.07275955901621396
3505,0.13039362722380185
3506,0.061309222575414164
3507,0.30818232576730664
3508,0.24981825962439705
3509,0.6835988137807308
3510,0.09852812692473005
3511,1.2995813735608561
3512,0.6399214624843333
3513,0.055810727974814435
3514,0.530992463695062
3515,0.13731906262213345
3516,0.09444934288644885
3517,0.009764906262487766
3518,0.047498028637841375
3519,2.5128538807093785
3520,0.06419836126919667
3521,1.280809339578657
3522,0.1487958960102656
3523,0.8925326458503832
3524,0.38567439309811374
3525,0.097179154078736
3526,0.01562308951830277
3527,0.27176166609275537
3528,0.021826261443199553
3529,0.11839095544448479
3530,0.042377151045472336
3531,0.042377151045472336
3532,0.9215995655341639
3533,0.2989242839643496
3534,0.25664473940872434
3535,0.09559650089721543
3536,1.0302856580862623
3537,0.24829597833036754
3538,0.042377151045472336
3539,1.4091413240920672
3540,0.10780098751175993
3541,0.10940488436014655
3542,0.3771631174679334
3543,0.32245268151435613
3544,0.031143161847876397
3545,0.11417449219613283
3546,1.802866406603035
3547,0.02320728599887949
3548,0.12007965787883848
3549,0.21491616108100045
3550,0.24085189685827604
3551,0.2089376890588889
3552,0.08881977116694617
3553,0.047405668399670406
3554,0.4440396065911429
3555,0.4886318400434518
3556,0.05503445915243757
3557,0.06026588074183347
3558,0.21307117398888664
3559,0.059652976368775965
3560,0.2833185829062655
3561,0.8576216484869862
3562,0.07835726523541758
3563,1.6390956865798207
3564,3.181219704531722
3565,0.05370398983736903
3566,2.0388948854261244
3567,0.08233043817190365
3568,0.2086701965630153
3569,5.467714965886659
3570,5.604323343174279
3571,0.07743316572674451
3572,1.3211282277518774
3573,0.6796487980068296
3574,0.08993522437706333
3575,0.02190440577688266
3576,0.021826261443199553
3577,0.21739796928959607
3578,0.3126122789944628
3579,0.773861085099621
3580,0.24085189685827604
3581,0.6529241011279815
3582,0.3107948462502804
3583,0.11141295007757811
3584,0.39494303536957337
3585,0.09852812692473005
3586,1.8343240625111583
3587,0.0032238891412967015
3588,1.3901429054236056
3589,48.458589324086745
3590,0.001058322053161999
3591,1.3271903833045315
3592,0.21977832703221772
3593,0.054967988015898875
3594,0.06373100059814361
3595,0.09283482420462921
3596,0.054825551296173586
3597,1.382409590344827
3598,0.5206440434127234
3599,11.03070142116674
3600,2.549756749569137
3601,5.793903569864477
3602,1.1195604433459367
3603,0.23175082598279612
3604,5.756885015030911
3605,0.06373100059814361
3606,0.0019747094476320727
3607,8.318178115003295
3608,0.4667870920476699
3609,0.04606289262933879
3610,0.9650259485292517
3611,0.04347952963685793
3612,0.02190440577688266
3613,0.7065576185008093
3614,0.9215995655341639
3615,0.8885389021984849
3616,0.08836800363784325
3617,0.5341547805111758
3618,0.4009642124349493
3619,1.2980929527995626
3620,0.1062781840947294
3621,0.0680334886693375
3622,0.02662397519430425
3623,3.806209536284472
3624,0.018884116389108124
3625,0.15189205699007735
3626,1.1872707673598513
3627,0.06773543180239365
3628,0.09015812217950717
3629,0.7952447407114887
3630,2.996091527611961
3631,0.02378136499304283
3632,0.6446957452377465
3633,0.1805441661561609
3634,0.29822782500081996
3635,0.522241802211409
3636,0.27647372443410034
3637,0.11667736047837561
3638,0.16890045303639808
3639,1.1786084248445843
3640,0.06373100059814361
3641,0.6865446653429138
3642,0.2569728734552707
3643,0.07835726523541758
3644,0.06860869847658638
3645,0.0614888285623151
3646,1.3968473613054326
3647,0.21482458551036857
3648,0.2620313544335339
3649,0.4868412797859089
3650,0.07700829238942354
3651,0.35450065940870884
3652,0.01985903017825875
3653,8.674109613541262
3654,0.14662136255769687
3655,0.02683064918866322
3656,0.07458651436669408
3657,0.4812359163560697
3658,0.08475430209094467
3659,0.05949288905836707
3660,0.7888595123883677
3661,3.7262398116679822
3662,0.22833611960190536
3663,0.12485051125626745
3664,2.8026942578533682
3665,8.744247127986128
3666,0.3728475971660062
3667,0.1086294905195358
3668,0.1086294905195358
3669,0.11141295007757811
3670,0.23335472095675122
3671,0.11667736047837561
3672,2.9477011108776696
3673,5.442627451081465
3674,1.3407271938887226
3675,0.12185267643788152
3676,0.14232194616908775
3677,0.27304873532729945
3678,0.6244831944960865
3679,0.09487527850268994
3680,0.09852812692473005
3681,0.052252384759768185
3682,0.09608876917307511
3683,0.6203624058932066
3684,1.522179003389915
3685,0.14009876938032556
3686,0.5529679329553633
3687,0.2989242839643496
3688,38.0600894389672
3689,7.750803069318024
3690,0.016942529669102705
3691,0.11578540475636664
3692,1.6875423301563903
3693,0.09485509357439813
3694,0.16905710092000897
3695,0.08622804380928832
3696,0.012206132828109707
3697,0.4497215373970831
3698,0.015392188922875376
3699,0.02690004828685054
3700,0.23533388685960027
3701,0.016614185920214204
3702,5.115595580872598
3703,0.1086294905195358
3704,0.07700829238942354
3705,18.975831075263233
3706,2.6577184709637174
3707,0.17770872998619114
3708,0.30043364550271456
3709,0.14626762759746795
3710,0.13455738592954725
3711,2.808250390301248
3712,0.08752640360319713
3713,0.1760816386381406
3714,0.05265418157019089
3715,11.96492178329608
3716,0.04605930624394832
3717,0.5094881948871305
3718,0.02333827090976618
3719,0.14212013133386028
3720,0.24838095299783175
3721,0.5073624957618214
3722,0.21345522663495178
3723,0.05370398983736903
3724,0.10780098751175993
3725,0.30233986683759334
3726,0.14626762759746795
3727,0.05370398983736903
3728,0.14625544949915506
3729,0.23100091385743457
3730,0.5975451724252132
3731,0.016413480018035005
3732,3.7456587262981613
3733,2.438496784348052
3734,0.018276670207291443
3735,1.9517831369850145
3736,0.09852812692473005
3737,5.789961404341348
3738,0.07852861354817796
3739,0.07700829238942354
3740,0.09539353436184571
3741,0.11567426563152464
3742,0.11278262739184816
3743,0.015469890181357696
3744,0.7853464114443708
3745,5.781968614999723
3746,0.08178811743428431
3747,0.06773543180239365
3748,0.02190440577688266
3749,0.48243807203442834
3750,0.07060292464563916
3751,0.07275955901621396
3752,1.832266267196629
3753,3.4902919787579334
3754,0.18986232569592998
3755,2.762101565923545
3756,1.0268618161858365
3757,0.1562113574403377
3758,0.055289463145665074
3759,19.392517280647912
3760,0.051351058219716736
3761,1.1927759447551496
