,create_minus_claim_date,category_history,cal_cust_history,ZZ_CLAIMDATE_SIMP_DT_month,ship_to_history,original_with_avg_dispute,rank_xref_in_kunnr,b_value,rank_kunwe_in_kunnr
2325,4.0,0.1632506979074706,0.0,10.0,0.1276595744680851,0.1445,2.0,0.0362,3.0
2326,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.3187,3.0,0.0294,2.0
2327,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,0.8602,1.0,0.0792,1.0
2328,9.0,0.1632506979074706,0.0,10.0,0.06818181818181818,0.163,2.0,0.0606,2.0
2329,6.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.1404,7.0,0.0186,82.0
2330,6.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.1012,7.0,0.0134,82.0
2331,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.4271,3.0,0.1315,2.0
2332,15.0,0.3434174339351907,0.0,10.0,0.4287773240451597,2.7391,1.0,0.2523,1.0
2333,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.0537,7.0,0.01,82.0
2334,-42.0,0.28293496386881606,0.0,10.0,0.4287773240451597,0.067,5.0,0.0495,1.0
2335,2.0,0.3844269691891195,0.0,10.0,0.4287773240451597,3.4315,6.0,3.2306,4.0
2336,3.0,0.22681636618806006,0.0,10.0,0.4287773240451597,0.736,2.0,0.6929,4.0
2337,2.0,0.22681636618806006,0.0,10.0,0.4287773240451597,0.5865,2.0,0.5522,4.0
2338,22.0,0.1632506979074706,0.0,11.0,0.08765859284890427,0.0098,7.0,0.01,10.0
2339,3.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.077,7.0,0.0102,82.0
2340,2.0,0.1632506979074706,0.0,11.0,0.17318435754189945,0.983,6.0,0.715,6.0
2341,23.0,0.28293496386881606,0.0,11.0,0.4287773240451597,0.0264,5.0,0.0195,1.0
2342,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.2157,7.0,0.031,8.0
2343,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.5182,7.0,0.0745,8.0
2344,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.8458,7.0,0.1217,8.0
2345,4.0,0.0027301733495608696,0.0,10.0,0.018549747048903883,0.0424,6.0,0.01,5.0
2346,4.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2982,3.0,0.0275,2.0
2347,7.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1114,3.0,0.0103,2.0
2348,21.0,0.3434174339351907,0.0,11.0,0.20535714285714285,0.0904,1.0,0.0175,5.0
2349,4.0,0.3844269691891195,0.0,11.0,0.012557077625570777,4.3918,1.0,0.4046,2.0
2350,2.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.1299,3.0,0.0251,8.0
2351,7.0,0.1632506979074706,0.0,10.0,0.1276595744680851,0.5744,2.0,0.144,3.0
2352,8.0,0.0027301733495608696,0.0,10.0,0.02564102564102564,0.3772,2.0,0.1419,2.0
2353,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2409,3.0,0.0222,2.0
2354,4.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2409,3.0,0.0222,2.0
2355,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,0.983,1.0,0.0906,1.0
2356,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1167,3.0,0.0107,2.0
2357,3.0,0.11814305562209552,0.0,10.0,0.012557077625570777,0.2089,2.0,0.0192,2.0
2358,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.2648,3.0,0.1165,2.0
2359,29.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.0627,3.0,0.0121,8.0
2360,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2409,3.0,0.0222,2.0
2361,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1249,3.0,0.0115,2.0
2362,3.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.0571,7.0,0.01,82.0
2363,4.0,0.1632506979074706,0.0,10.0,0.048044692737430165,0.2055,2.0,0.0515,5.0
2364,4.0,0.1632506979074706,0.0,10.0,0.048044692737430165,0.2509,2.0,0.0629,5.0
2365,16.0,0.11814305562209552,0.0,10.0,0.6062176165803109,0.001,1.0,0.01,1.0
2366,2.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.152,3.0,0.0294,8.0
2367,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.1773,7.0,0.0255,8.0
2368,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.9623,7.0,0.1384,8.0
2369,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.4781,7.0,0.0688,8.0
2370,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.0629,7.0,0.01,8.0
2371,3.0,0.22681636618806006,0.0,10.0,0.4287773240451597,0.0951,2.0,0.0895,4.0
2372,3.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.1266,7.0,0.0168,82.0
2373,16.0,0.28293496386881606,0.0,10.0,0.4287773240451597,0.6873,3.0,0.2091,1.0
2374,14.0,0.3434174339351907,0.0,11.0,0.4287773240451597,1.9168,1.0,0.1766,1.0
2375,7.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.1134,3.0,0.0219,8.0
2376,7.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.1091,3.0,0.0211,8.0
2377,7.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.0662,3.0,0.0128,8.0
2378,3.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.1045,3.0,0.0202,8.0
2379,37.0,0.26779624893435633,0.0,10.0,0.04020833333333333,0.2316,3.0,0.0447,8.0
2380,2.0,0.22964049889948646,0.0,10.0,0.4287773240451597,4.0079,6.0,3.7732,4.0
2381,2.0,0.4260752688172043,0.0,10.0,0.4287773240451597,0.0688,6.0,0.0648,4.0
2382,4.0,0.1632506979074706,0.0,10.0,0.14935064935064934,0.5058,2.0,0.1268,2.0
2383,6.0,0.3844269691891195,0.0,11.0,0.4287773240451597,2.4379,1.0,0.2246,1.0
2384,6.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.0677,7.0,0.01,82.0
2385,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,0.9523,1.0,0.0877,1.0
2386,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,1.4438,1.0,0.133,1.0
2387,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.0922,7.0,0.0133,8.0
2388,3.0,0.1632506979074706,0.0,10.0,0.09421265141318977,0.1638,7.0,0.0236,8.0
2389,3.0,0.20507324044301534,0.0,10.0,0.4287773240451597,0.3514,1.0,2.6042,2.0
2390,36.0,0.26779624893435633,0.0,10.0,0.04020833333333333,0.1841,3.0,0.0356,8.0
2391,7.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2714,3.0,0.025,2.0
2392,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,1.6589,1.0,0.1528,1.0
2393,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,1.2902,1.0,0.1189,1.0
2394,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,0.7987,1.0,0.0736,1.0
2395,36.0,0.26779624893435633,0.0,10.0,0.04020833333333333,0.3751,3.0,0.0725,8.0
2396,2.0,0.1632506979074706,0.0,11.0,0.25,38.9816,4.0,5.1592,20.0
2397,2.0,0.1632506979074706,0.0,11.0,0.026022304832713755,0.0785,4.0,0.0104,52.0
2398,2.0,0.1632506979074706,0.0,11.0,0.0,0.2355,3.0,1.2093,3.0
2399,2.0,0.0027301733495608696,0.0,11.0,0.4287773240451597,0.1202,6.0,0.1131,4.0
2400,6.0,0.1632506979074706,0.0,11.0,0.4287773240451597,0.0817,4.0,0.0603,1.0
2401,3.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.0985,7.0,0.013,82.0
2402,1.0,0.11814305562209552,0.0,10.0,0.4287773240451597,0.1493,3.0,0.1103,1.0
2403,2.0,0.26779624893435633,0.0,10.0,0.03904555314533623,0.6796,6.0,0.6398,13.0
2404,2.0,0.3434174339351907,0.0,11.0,0.4287773240451597,0.998,1.0,0.0919,1.0
2405,2.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.1772,3.0,0.0342,8.0
2406,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,10.1555,3.0,0.9355,2.0
2407,6.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2989,3.0,0.0275,2.0
2408,19.0,0.1632506979074706,0.0,11.0,0.3374233128834356,0.1352,1.0,6.1072,3.0
2409,3.0,0.19031692944736425,0.0,10.0,0.5014005602240896,1.321,1.0,0.1217,1.0
2410,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2982,3.0,0.0275,2.0
2411,3.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.0658,7.0,0.01,82.0
2412,2.0,0.1632506979074706,0.0,10.0,0.4287773240451597,7.1549,1.0,6.7359,4.0
2413,3.0,0.26779624893435633,0.0,11.0,0.04020833333333333,0.0555,3.0,0.0107,8.0
2414,2.0,0.0027301733495608696,0.0,10.0,0.018549747048903883,0.0252,6.0,0.01,5.0
2415,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2982,3.0,0.0275,2.0
2416,6.0,0.3434174339351907,0.0,10.0,0.15129151291512916,0.7499,5.0,0.6612,4.0
2417,6.0,0.3434174339351907,0.0,10.0,0.1946564885496183,6.48,5.0,0.9321,1.0
2418,2.0,0.3844269691891195,0.0,11.0,0.4287773240451597,45.2999,1.0,0.01,15.0
2419,2.0,0.1632506979074706,0.0,11.0,0.4287773240451597,1.3982,4.0,0.1851,20.0
2420,2.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1174,7.0,0.0155,82.0
2421,3.0,0.3434174339351907,0.0,10.0,0.15129151291512916,1.5462,5.0,1.3634,4.0
2422,6.0,0.3434174339351907,0.0,11.0,0.4287773240451597,2.9186,1.0,0.2689,1.0
2423,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2497,3.0,0.023,2.0
2424,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.093,7.0,0.0123,82.0
2425,-47.0,0.28293496386881606,0.0,10.0,0.4287773240451597,0.1122,5.0,0.0829,1.0
2426,2.0,0.1632506979074706,0.0,10.0,0.4287773240451597,9.9705,1.0,9.3866,4.0
2427,2.0,0.26779624893435633,0.0,10.0,0.03904555314533623,0.337,6.0,0.3173,13.0
2428,2.0,0.1755127602943479,0.0,10.0,0.4287773240451597,6.6101,5.0,6.223,4.0
2429,2.0,0.22681636618806006,0.0,10.0,0.4287773240451597,0.1838,2.0,0.1731,4.0
2430,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2409,3.0,0.0222,2.0
2431,2.0,0.1632506979074706,0.0,10.0,0.4287773240451597,2.8174,1.0,2.6524,4.0
2432,2.0,0.22681636618806006,0.0,10.0,0.4287773240451597,0.1332,2.0,0.1254,4.0
2433,2.0,0.1632506979074706,0.0,10.0,0.4287773240451597,0.461,1.0,0.434,4.0
2434,2.0,0.26779624893435633,0.0,11.0,0.04020833333333333,1.0034,3.0,0.1938,8.0
2435,2.0,0.26779624893435633,0.0,11.0,0.03904555314533623,5.8581,6.0,5.515,13.0
2436,6.0,0.22681636618806006,0.0,10.0,0.14220183486238533,0.4506,5.0,0.9361,8.0
2437,6.0,0.04759232237063644,0.0,10.0,0.1276595744680851,0.0617,1.0,0.0155,3.0
2438,9.0,0.3844269691891195,0.0,11.0,0.26,1.658,2.0,0.2194,20.0
2439,5.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1598,7.0,0.0212,82.0
2440,12.0,0.2270337922403004,0.0,10.0,0.4287773240451597,0.07,2.0,0.0454,2.0
2441,2.0,0.11814305562209552,0.0,11.0,0.4287773240451597,27.31,1.0,3.6145,20.0
2442,17.0,0.28293496386881606,0.0,11.0,0.4287773240451597,0.837,3.0,0.2547,1.0
2443,18.0,0.1632506979074706,0.0,11.0,0.4287773240451597,0.167,1.0,0.0508,1.0
2444,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,1.4485,3.0,0.1334,2.0
2445,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,6.5739,3.0,0.6056,2.0
2446,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,2.1497,3.0,0.198,2.0
2447,15.0,0.1632506979074706,0.0,10.0,0.4287773240451597,0.0709,2.0,12.9029,2.0
2448,6.0,0.26779624893435633,0.0,11.0,0.0023768651789251288,1.3834,1.0,0.1831,82.0
2449,6.0,0.0027301733495608696,0.0,11.0,0.0023768651789251288,0.0637,7.0,0.01,82.0
2450,5.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1202,7.0,0.0159,82.0
2451,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.0831,7.0,0.011,82.0
2452,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.081,7.0,0.0107,82.0
2453,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1114,3.0,0.0103,2.0
2454,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1114,3.0,0.0103,2.0
2455,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,2.2645,3.0,0.2086,2.0
2456,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.6865,3.0,0.0632,2.0
2457,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1174,7.0,0.0155,82.0
2458,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.0746,7.0,0.01,82.0
2459,2.0,0.1632506979074706,0.0,10.0,0.8664955070603337,2.3737,1.0,2.2347,7.0
2460,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.2409,3.0,0.0222,2.0
2461,3.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1932,3.0,0.0178,2.0
2462,2.0,0.1632506979074706,0.0,10.0,0.4287773240451597,0.293,1.0,0.2759,4.0
2463,7.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.1114,3.0,0.0103,2.0
2464,7.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.9897,3.0,0.0912,2.0
2465,7.0,0.0027301733495608696,0.0,10.0,0.012557077625570777,0.3523,3.0,0.0325,2.0
2466,3.0,0.0027301733495608696,0.0,10.0,0.12895377128953772,0.0179,6.0,0.01,4.0
2467,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1074,7.0,0.0142,82.0
2468,6.0,0.1632506979074706,0.0,11.0,0.0847457627118644,0.5954,2.0,0.1492,4.0
2469,10.0,0.1632506979074706,0.0,10.0,0.0023768651789251288,0.1478,4.0,0.0196,82.0
2470,3.0,0.0027301733495608696,0.0,10.0,0.0023768651789251288,0.1174,7.0,0.0155,82.0
2471,6.0,0.1632506979074706,0.0,11.0,0.0847457627118644,0.4023,2.0,0.1008,4.0
2472,4.0,0.1632506979074706,0.1623,10.0,0.048044692737430165,0.2084,2.0,0.0522,5.0
2473,6.0,0.11814305562209552,0.1623,11.0,0.8073394495412844,0.0558,2.0,0.0497,6.0
2474,2.0,0.26779624893435633,0.1623,10.0,0.03904555314533623,2.5296,6.0,2.3814,13.0
2475,3.0,0.19031692944736425,0.1623,10.0,0.5014005602240896,2.7786,1.0,0.256,1.0
2476,3.0,0.0027301733495608696,0.1623,10.0,0.012557077625570777,1.5599,3.0,0.1437,2.0
2477,3.0,0.0027301733495608696,0.1623,10.0,0.012557077625570777,8.1337,3.0,0.7493,2.0
2478,8.0,0.26779624893435633,0.1623,11.0,0.4287773240451597,0.1075,1.0,0.0794,1.0
2479,2.0,0.3434174339351907,0.1623,11.0,0.4287773240451597,2.0138,1.0,0.1855,1.0
2480,4.0,0.26779624893435633,0.1623,10.0,0.02998236331569665,1.0104,2.0,0.2819,2.0
2481,22.0,0.19031692944736425,0.1623,10.0,0.13713405238828968,0.8481,2.0,0.6169,10.0
2482,7.0,0.26779624893435633,0.1623,10.0,0.4287773240451597,10.3857,1.0,5.9461,1.0
2483,3.0,0.0027301733495608696,0.1623,10.0,0.0023768651789251288,0.0537,7.0,0.01,82.0
2484,2.0,0.1632506979074706,0.1623,10.0,0.0,1.2474,3.0,0.2284,3.0
2485,6.0,0.1632506979074706,0.1623,10.0,0.14220183486238533,0.0955,7.0,4.4183,8.0
2486,2.0,0.26779624893435633,0.1623,11.0,0.018549747048903883,0.0247,4.0,0.01,5.0
2487,6.0,0.3434174339351907,0.1623,11.0,0.4287773240451597,0.0494,1.0,0.01,3.0
2488,3.0,0.0027301733495608696,0.1623,10.0,0.012557077625570777,4.8746,3.0,0.449,2.0
2489,20.0,0.1632506979074706,0.1623,11.0,0.09116809116809116,0.0122,7.0,0.01,9.0
2490,37.0,0.26779624893435633,0.1623,10.0,0.04020833333333333,1.5785,3.0,0.3049,8.0
2491,5.0,0.26779624893435633,0.1623,10.0,0.4287773240451597,0.203,2.0,0.0214,2.0
2492,2.0,0.0027301733495608696,0.1623,10.0,0.0023768651789251288,0.0985,7.0,0.013,82.0
2493,2.0,0.0027301733495608696,0.1623,10.0,0.0023768651789251288,0.0537,7.0,0.01,82.0
2494,6.0,0.1632506979074706,0.1623,11.0,0.4287773240451597,0.2687,2.0,2.8051,2.0
2495,6.0,0.22681636618806006,0.1623,11.0,0.4287773240451597,0.0846,2.0,0.0163,3.0
2496,3.0,0.1632506979074706,0.1623,10.0,0.8661971830985915,0.4379,1.0,0.4122,8.0
2497,3.0,0.22681636618806006,0.1623,10.0,0.4287773240451597,0.2071,2.0,0.195,4.0
2498,2.0,0.3844269691891195,0.1623,11.0,0.22857142857142854,4.3793,2.0,0.5796,22.0
2499,3.0,0.0027301733495608696,0.1623,11.0,0.0023768651789251288,0.199,7.0,0.0263,82.0
2500,29.0,0.26779624893435633,0.1623,11.0,0.04020833333333333,1.8801,3.0,0.3632,8.0
2501,18.0,0.11814305562209552,0.1623,11.0,0.4915176524530032,0.1778,2.0,0.1584,15.0
2502,9.0,0.19031692944736425,0.1623,10.0,0.4287773240451597,0.0538,2.0,0.0349,2.0
2503,19.0,0.2270337922403004,0.1623,10.0,0.7344632768361582,2.7008,6.0,2.4064,13.0
2504,3.0,0.1632506979074706,0.1623,10.0,0.09421265141318977,1.0714,7.0,0.1541,8.0
2505,3.0,0.1632506979074706,0.1623,10.0,0.09421265141318977,0.0098,7.0,0.01,8.0
2506,3.0,0.1632506979074706,0.1623,10.0,0.09421265141318977,0.0552,7.0,0.01,8.0
2507,20.0,0.1632506979074706,0.1623,11.0,0.07343550446998723,0.0121,7.0,0.01,13.0
2508,20.0,0.1632506979074706,0.1623,11.0,0.10464058234758873,0.0098,7.0,0.01,5.0
2509,6.0,0.22681636618806006,0.1623,10.0,0.4805194805194805,0.0424,5.0,9.9562,2.0
2510,6.0,0.1632506979074706,0.1623,10.0,0.0847457627118644,0.8883,2.0,0.2226,4.0
2511,6.0,0.1632506979074706,0.1623,10.0,0.14935064935064934,1.6756,2.0,0.42,2.0
2512,2.0,0.1632506979074706,0.1623,11.0,0.09408602150537634,0.1851,4.0,0.0245,38.0
2513,20.0,0.11814305562209552,0.1623,10.0,0.7285714285714285,0.1493,2.0,0.133,14.0
2514,17.0,0.1632506979074706,0.1623,10.0,0.4287773240451597,0.1182,2.0,7.742,2.0
2515,3.0,0.0027301733495608696,0.1623,11.0,0.0023768651789251288,0.0985,7.0,0.013,82.0
2516,6.0,0.26779624893435633,0.1623,11.0,0.011673151750972765,1.3655,1.0,0.1807,20.0
2517,2.0,0.22681636618806006,0.1623,10.0,0.4287773240451597,0.0472,2.0,0.0444,4.0
2518,37.0,0.26779624893435633,0.1623,10.0,0.04020833333333333,0.3643,3.0,0.0704,8.0
2519,2.0,0.1632506979074706,0.1623,10.0,0.8630806845965769,2.1233,1.0,1.999,9.0
2520,2.0,0.19031692944736425,0.1623,10.0,0.009316770186335404,0.0269,2.0,10.5784,1.0
2521,20.0,0.11814305562209552,0.1623,10.0,0.7642857142857142,0.1039,2.0,0.0926,12.0
2522,3.0,0.0027301733495608696,0.1623,10.0,0.0023768651789251288,0.0537,7.0,0.01,82.0
2523,20.0,0.22964049889948646,0.1623,10.0,0.4287773240451597,0.2273,4.0,0.1283,2.0
2524,3.0,0.11814305562209552,0.1623,10.0,0.012557077625570777,0.6642,2.0,0.0612,2.0
2525,3.0,0.0027301733495608696,0.1623,10.0,0.012557077625570777,0.816,3.0,0.0752,2.0
2526,6.0,0.0027301733495608696,0.1623,11.0,0.018549747048903883,0.0438,6.0,0.01,5.0
2527,3.0,0.0027301733495608696,0.1623,10.0,0.012557077625570777,0.5931,3.0,0.0546,2.0
2528,2.0,0.3434174339351907,0.1623,10.0,0.4287773240451597,0.4408,3.0,0.415,4.0
2529,2.0,0.1632506979074706,0.1623,11.0,0.4287773240451597,0.071,1.0,0.0668,4.0
2530,2.0,0.2270337922403004,0.1623,11.0,0.13713405238828968,0.2824,7.0,0.2054,10.0
2531,3.0,0.22681636618806006,0.1623,10.0,0.4287773240451597,2.733,2.0,2.5729,4.0
2532,3.0,0.22681636618806006,0.1623,10.0,0.5523911875335841,0.0204,2.0,0.0192,11.0
2533,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.0258,7.0,0.01,8.0
2534,3.0,0.20507324044301534,0.0003,10.0,0.4287773240451597,0.3716,1.0,2.4631,2.0
2535,14.0,0.11814305562209552,0.0003,10.0,0.6062176165803109,0.001,1.0,0.01,1.0
2536,-5.0,0.19031692944736425,0.0003,11.0,0.13713405238828968,1.9164,2.0,1.394,10.0
2537,19.0,0.04759232237063644,0.0003,10.0,0.18028169014084508,0.2249,2.0,0.1681,2.0
2538,6.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,0.3343,3.0,0.0308,2.0
2539,6.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,0.1167,3.0,0.0107,2.0
2540,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,3.8055,3.0,0.3506,2.0
2541,7.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,4.4109,3.0,0.4063,2.0
2542,2.0,0.3844269691891195,0.0003,11.0,0.03904555314533623,0.0173,6.0,0.0163,13.0
2543,3.0,0.11814305562209552,0.0003,10.0,0.012557077625570777,0.2089,2.0,0.0192,2.0
2544,3.0,0.0027301733495608696,0.0003,10.0,0.0023768651789251288,0.0784,7.0,0.0104,82.0
2545,4.0,0.26779624893435633,0.0003,10.0,0.05349794238683128,0.4946,2.0,0.0522,1.0
2546,2.0,0.1632506979074706,0.0003,10.0,0.8487804878048779,1.6286,1.0,1.5332,10.0
2547,3.0,0.11814305562209552,0.0003,11.0,0.4287773240451597,0.0848,3.0,10.7992,2.0
2548,8.0,0.3844269691891195,0.0003,11.0,0.4965034965034965,0.4419,4.0,0.9546,1.0
2549,6.0,0.0027301733495608696,0.0003,11.0,0.0023768651789251288,0.0589,7.0,0.01,82.0
2550,6.0,0.0027301733495608696,0.0003,11.0,0.0023768651789251288,0.0746,7.0,0.01,82.0
2551,2.0,0.11814305562209552,0.0003,10.0,0.5523911875335841,0.0124,6.0,0.0117,11.0
2552,2.0,0.22681636618806006,0.0003,10.0,0.4287773240451597,0.3774,2.0,0.3553,4.0
2553,5.0,0.0027301733495608696,0.0003,11.0,0.0023768651789251288,0.0677,7.0,0.01,82.0
2554,2.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.0666,3.0,0.0129,8.0
2555,2.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.2313,3.0,0.0447,8.0
2556,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,3.4474,3.0,0.3176,2.0
2557,12.0,0.11814305562209552,0.0003,10.0,0.8910891089108911,10.6182,2.0,0.9781,1.0
2558,16.0,0.1632506979074706,0.0003,10.0,0.5014005602240896,1.8976,1.0,0.1748,1.0
2559,3.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.0465,3.0,0.01,8.0
2560,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,13.0344,3.0,1.2007,2.0
2561,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,2.3906,3.0,0.2202,2.0
2562,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,0.5751,3.0,0.053,2.0
2563,3.0,0.0027301733495608696,0.0003,10.0,0.0023768651789251288,0.057,7.0,0.01,82.0
2564,20.0,0.22681636618806006,0.0003,10.0,0.4287773240451597,0.3165,4.0,0.1786,2.0
2565,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.043,7.0,0.01,8.0
2566,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.0767,7.0,0.011,8.0
2567,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,1.5664,7.0,0.2253,8.0
2568,3.0,0.0027301733495608696,0.0003,10.0,0.012557077625570777,0.834,3.0,0.0768,2.0
2569,5.0,0.0027301733495608696,0.0003,10.0,0.018549747048903883,0.0219,6.0,0.01,5.0
2570,13.0,0.26779624893435633,0.0003,10.0,0.6062176165803109,16.3308,1.0,9.7359,1.0
2571,2.0,0.1632506979074706,0.0003,10.0,0.0,0.9176,3.0,0.3104,3.0
2572,20.0,0.3844269691891195,0.0003,10.0,0.855,0.0946,3.0,0.0843,8.0
2573,21.0,0.3434174339351907,0.0003,10.0,0.7425742574257426,0.5854,1.0,0.1131,1.0
2574,6.0,0.1632506979074706,0.0003,10.0,0.048044692737430165,0.0582,2.0,0.0146,5.0
2575,2.0,0.1632506979074706,0.0003,10.0,0.8664955070603337,0.269,1.0,0.2532,7.0
2576,7.0,0.11814305562209552,0.0003,11.0,0.4287773240451597,0.2858,2.0,2.2219,2.0
2577,7.0,0.26779624893435633,0.0003,11.0,0.3161290322580645,23.0731,1.0,0.0327,1.0
2578,17.0,0.19031692944736425,0.0003,10.0,0.4287773240451597,8.0114,1.0,0.738,1.0
2579,2.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.1323,3.0,0.0256,8.0
2580,2.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.062,3.0,0.012,8.0
2581,2.0,0.26779624893435633,0.0003,11.0,0.04020833333333333,0.2895,3.0,0.0559,8.0
2582,3.0,0.0027301733495608696,0.0003,10.0,0.0023768651789251288,0.0637,7.0,0.01,82.0
2583,4.0,0.26779624893435633,0.0003,10.0,0.4287773240451597,0.3027,2.0,0.0319,2.0
2584,3.0,0.0027301733495608696,0.0003,11.0,0.0023768651789251288,0.0836,7.0,0.0111,82.0
2585,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.244,7.0,0.0351,8.0
2586,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.2504,7.0,0.036,8.0
2587,6.0,0.1632506979074706,0.0003,10.0,0.14935064935064934,2.2693,2.0,0.5688,2.0
2588,3.0,0.0027301733495608696,0.0003,11.0,0.0023768651789251288,0.077,7.0,0.0102,82.0
2589,2.0,0.3844269691891195,0.0003,11.0,0.16161616161616166,2.7213,2.0,0.3602,31.0
2590,3.0,0.0027301733495608696,0.0003,10.0,0.0023768651789251288,0.0784,7.0,0.0104,82.0
2591,22.0,0.1632506979074706,0.0003,11.0,0.09421265141318977,0.0609,7.0,0.01,8.0
2592,2.0,0.26779624893435633,0.0003,10.0,0.03904555314533623,0.0687,6.0,0.0647,13.0
2593,2.0,0.1632506979074706,0.0003,10.0,0.927536231884058,0.5119,1.0,0.4819,1.0
2594,3.0,0.1632506979074706,0.0003,10.0,0.09421265141318977,0.1812,7.0,0.0261,8.0
