,kunnr,kunwe,kunwe_label,kunwe_y,rank
4793,2002253140,2001011906,2001011906,2001011906,1.0
4794,999999999,2001433676,others,2002254365,1.0
4795,2002213895,2002837501,2002837501,2002837501,8.0
4796,2002213931,2002213931,2002213931,2002213931,13.0
4797,2002253691,2000848719,2000848719,2000848719,3.0
4798,999999999,2002213954,others,2002254365,1.0
4799,2002214045,2002214045,2002214045,2002214045,2.0
4800,2002213896,2000015477,2000015477,2000015477,4.0
4801,2002213981,2002213981,2002213981,2002213981,82.0
4802,2002213853,2000012822,2000012822,2000012822,4.0
4803,2002213887,2000511811,2000511811,2000511811,13.0
4804,2002213896,2000006551,2000006551,2000006551,5.0
4805,2002213896,2000006551,2000006551,2000006551,5.0
4806,2002213906,2000853687,others,2000853687,2.0
4807,2002213963,2001075320,2001075320,2001075320,15.0
4808,2002253691,2000848718,2000848718,2000848718,3.0
4809,2002213896,2000006551,2000006551,2000006551,5.0
4810,2002213981,2000410161,2000410161,2000410161,14.0
4811,2002213931,2002636226,others,2002610008,4.0
4812,2002213931,2002827265,2002827265,2002827265,10.0
4813,2002254220,2002816503,others,2002254220,1.0
4814,2002213981,2000541362,2000541362,2000541362,80.0
4815,2002213981,2000540912,2000540912,2000540912,45.0
4816,2002213931,2002739241,2002739241,2002739241,9.0
4817,2002213931,2001048282,2001048282,2001048282,11.0
4818,2002214052,2000053567,others,2000058680,2.0
4819,2002214045,2002214045,2002214045,2002214045,2.0
4820,2002213896,2000422371,2000422371,2000422371,3.0
4821,2002213981,2002213981,2002213981,2002213981,82.0
4822,2002213887,2001431615,2001431615,2001431615,8.0
4823,2002213887,2001431615,2001431615,2001431615,8.0
4824,2002213887,2001431615,2001431615,2001431615,8.0
4825,2002236721,2002102894,2002102894,2002102894,3.0
4826,2002254357,2001938593,others,2001938593,1.0
4827,2002214045,2000519656,others,2000022296,1.0
4828,2002213981,2002213981,2002213981,2002213981,82.0
4829,2002213981,2002213981,2002213981,2002213981,82.0
4830,2002213887,2001431615,2001431615,2001431615,8.0
4831,2002213887,2001431615,2001431615,2001431615,8.0
4832,2002213887,2001431615,2001431615,2001431615,8.0
4833,2002214052,2000053567,others,2000058680,2.0
4834,2002213981,2002213981,2002213981,2002213981,82.0
4835,2002213981,2002213981,2002213981,2002213981,82.0
4836,2002213981,2002213981,2002213981,2002213981,82.0
4837,2002213931,2002739241,2002739241,2002739241,9.0
4838,2002213931,2002851875,others,2002610008,4.0
4839,2002213918,2000059449,2000059449,2000059449,5.0
4840,2002213918,2000078414,others,2002623378,3.0
4841,999999999,2002213962,others,2002254365,1.0
4842,2002213981,2002213902,others,2000053029,20.0
4843,2002213981,2002213981,2002213981,2002213981,82.0
4844,2002213931,2001832528,2001832528,2001832528,7.0
4845,2002213981,2002765281,others,2000053029,20.0
4846,2002213931,2002891749,others,2002610008,4.0
4847,2002213981,2000043754,2000043754,2000043754,22.0
4848,2002214045,2002214045,2002214045,2002214045,2.0
4849,2002214045,2002214045,2002214045,2002214045,2.0
4850,2002214045,2002214045,2002214045,2002214045,2.0
4851,2002213853,2000012822,2000012822,2000012822,4.0
4852,2002213923,2002213923,2002213923,2002213923,2.0
4853,2002213981,2000053019,2000053019,2000053019,3.0
4854,2002213894,2002474624,2002474624,2002474624,6.0
4855,2002213981,2000540772,2000540772,2000540772,44.0
4856,2002213981,2000541360,2000541360,2000541360,75.0
4857,2002213981,2000837000,2000837000,2000837000,56.0
4858,2002213981,2000721217,2000721217,2000721217,50.0
4859,2002213923,2002213923,2002213923,2002213923,2.0
4860,2002213918,2002213918,2002213918,2002213918,8.0
4861,999999999,2000079758,others,2002254365,1.0
4862,999999999,2000079758,others,2002254365,1.0
4863,2002213981,2000543131,2000543131,2000543131,42.0
4864,2002213879,2002213879,2002213879,2002213879,5.0
4865,2002213981,2000543131,2000543131,2000543131,42.0
4866,2002213931,2002213931,2002213931,2002213931,13.0
4867,2002213963,2001404457,2001404457,2001404457,10.0
4868,2002213963,2001404457,2001404457,2001404457,10.0
4869,2002213981,2002213981,2002213981,2002213981,82.0
4870,2002213981,2002213981,2002213981,2002213981,82.0
4871,2002213981,2002213981,2002213981,2002213981,82.0
4872,2002213981,2002213981,2002213981,2002213981,82.0
4873,2002213981,2002885409,others,2000053029,20.0
4874,2002254220,2002254220,others,2002254220,1.0
4875,2002213918,2002213918,2002213918,2002213918,8.0
4876,2002213918,2002213918,2002213918,2002213918,8.0
4877,2002213918,2001803098,2001803098,2001803098,4.0
4878,2002213931,2002784198,2002784198,2002784198,6.0
4879,2002213963,2001075320,2001075320,2001075320,15.0
4880,2002213963,2001361996,2001361996,2001361996,13.0
4881,2002213981,2002213981,2002213981,2002213981,82.0
4882,2002213981,2002213981,2002213981,2002213981,82.0
4883,2002213887,2001431615,2001431615,2001431615,8.0
4884,2002214045,2002214045,2002214045,2002214045,2.0
4885,2002214045,2002214045,2002214045,2002214045,2.0
4886,2002236721,2000061369,2000061369,2000061369,2.0
4887,2002213963,2000015202,2000015202,2000015202,2.0
4888,2002213931,2002680692,2002680692,2002680692,8.0
4889,2002213906,2000853687,others,2000853687,2.0
4890,2002213931,2001832528,2001832528,2001832528,7.0
4891,2002213931,2002739241,2002739241,2002739241,9.0
4892,2002213973,2001956087,2001956087,2001956087,1.0
4893,2002213981,2002213981,2002213981,2002213981,82.0
4894,2002213981,2002213981,2002213981,2002213981,82.0
4895,2002214045,2000875523,others,2000022296,1.0
4896,2002214045,2002795198,others,2000022296,1.0
4897,2002214045,2001431255,others,2000022296,1.0
4898,2002213887,2001431615,2001431615,2001431615,8.0
4899,2002213887,2001431615,2001431615,2001431615,8.0
4900,2002214052,2001419986,others,2000058680,2.0
4901,2002214045,2002214045,2002214045,2002214045,2.0
4902,2002213981,2002213981,2002213981,2002213981,82.0
4903,2002253691,2000848719,2000848719,2000848719,3.0
4904,2002213972,2000014306,others,2000014306,1.0
4905,2002253256,2002253256,2002253256,2002253256,1.0
4906,2002213906,2000853687,others,2000853687,2.0
4907,2002213931,2002879215,others,2002610008,4.0
4908,2002213981,2002885409,others,2000053029,20.0
4909,999999999,2002535613,others,2002254365,1.0
4910,2002253256,2002253256,2002253256,2002253256,1.0
4911,2002213895,2001447863,2001447863,2001447863,11.0
4912,2002213981,2002213981,2002213981,2002213981,82.0
4913,2002213981,2002766690,2002766690,2002766690,1.0
4914,2002213981,2000053019,2000053019,2000053019,3.0
4915,999999999,2002653884,others,2002254365,1.0
4916,2002213981,2002213981,2002213981,2002213981,82.0
4917,2002213981,2002213981,2002213981,2002213981,82.0
4918,2002213981,2002213981,2002213981,2002213981,82.0
4919,999999999,2002831362,others,2002254365,1.0
4920,2002213931,2002889778,others,2002610008,4.0
4921,2002213981,2002213981,2002213981,2002213981,82.0
4922,2002213887,2000511811,2000511811,2000511811,13.0
4923,999999999,2000008478,others,2002254365,1.0
4924,2002253691,2001802322,2001802322,2001802322,3.0
4925,2002213887,2002856131,others,2002479890,1.0
4926,2002213918,2002213918,2002213918,2002213918,8.0
4927,2002213906,2000853687,others,2000853687,2.0
4928,2002213974,2000079523,others,2001019637,2.0
4929,2002214022,2001881071,2001881071,2001881071,2.0
4930,2002213981,2000540772,2000540772,2000540772,44.0
4931,2002214045,2001612542,others,2000022296,1.0
4932,2002213918,2000059449,2000059449,2000059449,5.0
4933,2002213931,2002814671,others,2002610008,4.0
4934,2002213888,2001811342,others,2001453126,1.0
4935,2002213918,2002213918,2002213918,2002213918,8.0
4936,2002213963,2001433676,2001433676,2001433676,9.0
4937,2002213902,2001942268,others,2000054011,1.0
4938,2002213918,2000059449,2000059449,2000059449,5.0
4939,2002213981,2002765281,others,2000053029,20.0
4940,2002213981,2000540912,2000540912,2000540912,45.0
4941,2002213981,2002213981,2002213981,2002213981,82.0
4942,2002213981,2002213981,2002213981,2002213981,82.0
4943,2002213963,2001070322,2001070322,2001070322,3.0
4944,2002213879,2002213879,2002213879,2002213879,5.0
4945,2002213981,2000079184,2000079184,2000079184,36.0
4946,2002214052,2000053567,others,2000058680,2.0
4947,2002213918,2000059449,2000059449,2000059449,5.0
4948,2002213981,2002765281,others,2000053029,20.0
4949,2002213981,2002766690,2002766690,2002766690,1.0
4950,2002213887,2002652527,2002652527,2002652527,12.0
4951,2002213853,2000012822,2000012822,2000012822,4.0
4952,2002213853,2000012822,2000012822,2000012822,4.0
4953,2002213981,2000539078,2000539078,2000539078,68.0
4954,2002213887,2002466368,2002466368,2002466368,7.0
4955,2002254220,2001017074,others,2002254220,1.0
4956,2002213981,2002766688,2002766688,2002766688,21.0
4957,2002213887,2002856131,others,2002479890,1.0
4958,2002213918,2002213918,2002213918,2002213918,8.0
4959,2002213981,2002213902,others,2000053029,20.0
4960,2002214052,2002706974,others,2000058680,2.0
4961,2002213923,2002213923,2002213923,2002213923,2.0
4962,2002213931,2001048282,2001048282,2001048282,11.0
4963,2002213981,2001014907,2001014907,2001014907,60.0
4964,2002213963,2001075321,2001075321,2001075321,1.0
4965,2002213981,2000053019,2000053019,2000053019,3.0
4966,2002213981,2000540766,2000540766,2000540766,63.0
4967,2002213887,2001141020,2001141020,2001141020,9.0
4968,2002213887,2000079120,2000079120,2000079120,2.0
4969,999999999,2000011079,others,2002254365,1.0
4970,2002213981,2002213981,2002213981,2002213981,82.0
4971,2002213931,2002317955,others,2002610008,4.0
4972,2002213946,2002766864,others,2001442456,2.0
4973,2002213981,2000030116,others,2000053029,20.0
4974,2002213981,2000053019,2000053019,2000053019,3.0
4975,2002213981,2000720568,2000720568,2000720568,4.0
4976,2002213981,2000539827,2000539827,2000539827,52.0
4977,2002213931,2002707756,others,2002610008,4.0
4978,2002213931,2002707756,others,2002610008,4.0
4979,2002253090,2002253090,others,2000012717,1.0
4980,2002214009,2000013889,2000013889,2000013889,3.0
4981,2002213918,2002213918,2002213918,2002213918,8.0
4982,2002213918,2002213918,2002213918,2002213918,8.0
4983,2002214052,2002214052,2002214052,2002214052,1.0
4984,2002213931,2002213931,2002213931,2002213931,13.0
4985,2002214045,2002214045,2002214045,2002214045,2.0
4986,2002213923,2002213923,2002213923,2002213923,2.0
4987,2002213931,2002793997,others,2002610008,4.0
4988,2002213918,2002213918,2002213918,2002213918,8.0
4989,2002213918,2002213918,2002213918,2002213918,8.0
4990,2002213977,2002753873,others,2001644492,7.0
4991,2002213918,2002213918,2002213918,2002213918,8.0
4992,2002254220,2002404023,others,2002254220,1.0
4993,999999999,2000011653,others,2002254365,1.0
4994,2002254220,2000037255,others,2002254220,1.0
4995,2002213918,2002213918,2002213918,2002213918,8.0
4996,2002213918,2002213918,2002213918,2002213918,8.0
4997,2002213918,2002213918,2002213918,2002213918,8.0
4998,2002213918,2002213918,2002213918,2002213918,8.0
4999,2002213918,2000059449,2000059449,2000059449,5.0
5000,2002213981,2000076968,2000076968,2000076968,11.0
5001,2002213963,2001404457,2001404457,2001404457,10.0
5002,2002253691,2002253691,2002253691,2002253691,2.0
5003,2002213981,2001570693,2001570693,2001570693,47.0
5004,2002213981,2000276845,others,2000053029,20.0
5005,2002213895,2000016576,2000016576,2000016576,3.0
5006,2002213963,2001075321,2001075321,2001075321,1.0
5007,2002213963,2002213963,2002213963,2002213963,16.0
5008,2002214009,2000013889,2000013889,2000013889,3.0
5009,2002213923,2002213923,2002213923,2002213923,2.0
5010,2002213931,2002636306,others,2002610008,4.0
5011,2002213931,2002717907,others,2002610008,4.0
5012,2002213931,2001832528,2001832528,2001832528,7.0
5013,2002213931,2002827265,2002827265,2002827265,10.0
5014,2002213981,2002213981,2002213981,2002213981,82.0
5015,2002213981,2002213981,2002213981,2002213981,82.0
5016,2002213896,2000006551,2000006551,2000006551,5.0
5017,2002214045,2002214045,2002214045,2002214045,2.0
5018,2002213981,2000029655,2000029655,2000029655,31.0
5019,2002213887,2000434009,2000434009,2000434009,6.0
5020,2002214045,2002214045,2002214045,2002214045,2.0
5021,2002214045,2002214045,2002214045,2002214045,2.0
5022,2002253691,2000848718,2000848718,2000848718,3.0
5023,2002213981,2002213981,2002213981,2002213981,82.0
5024,2002213981,2002213981,2002213981,2002213981,82.0
5025,2002214045,2001679476,others,2000022296,1.0
5026,2002213981,2002213981,2002213981,2002213981,82.0
5027,999999999,2002254366,others,2002254365,1.0
5028,2002254220,2000043342,others,2002254220,1.0
5029,2002213931,2002213931,2002213931,2002213931,13.0
5030,2002253256,2002253256,2002253256,2002253256,1.0
5031,2002253691,2000848718,2000848718,2000848718,3.0
5032,2002213981,2002213981,2002213981,2002213981,82.0
5033,2002213981,2002213981,2002213981,2002213981,82.0
5034,2002213981,2000043794,others,2000053029,20.0
5035,2002213887,2002652527,2002652527,2002652527,12.0
5036,2002213923,2002213923,2002213923,2002213923,2.0
5037,999999999,2000061741,others,2002254365,1.0
5038,2002213918,2002213918,2002213918,2002213918,8.0
5039,2002213981,2002213981,2002213981,2002213981,82.0
5040,2002213981,2002213981,2002213981,2002213981,82.0
5041,2002213981,2002213981,2002213981,2002213981,82.0
5042,2002213981,2002213981,2002213981,2002213981,82.0
5043,2002213918,2002213918,2002213918,2002213918,8.0
5044,2002213896,2000006551,2000006551,2000006551,5.0
5045,2002213902,2001942268,others,2000054011,1.0
5046,2002253140,2000059402,2000059402,2000059402,3.0
5047,2002213931,2002213931,2002213931,2002213931,13.0
5048,2002253691,2000848718,2000848718,2000848718,3.0
5049,2002213918,2002213918,2002213918,2002213918,8.0
5050,2002213981,2002213981,2002213981,2002213981,82.0
5051,2002213981,2002765281,others,2000053029,20.0
5052,2002213895,2000079403,2000079403,2000079403,1.0
5053,2002213918,2002213918,2002213918,2002213918,8.0
5054,2002213918,2002213918,2002213918,2002213918,8.0
5055,2002213918,2002213918,2002213918,2002213918,8.0
5056,2002213918,2002213918,2002213918,2002213918,8.0
5057,2002213918,2002213918,2002213918,2002213918,8.0
5058,2002213918,2002213918,2002213918,2002213918,8.0
5059,2002213918,2002213918,2002213918,2002213918,8.0
5060,2002213918,2002213918,2002213918,2002213918,8.0
5061,2002213918,2002213918,2002213918,2002213918,8.0
5062,2002213918,2002213918,2002213918,2002213918,8.0
5063,2002213918,2002213918,2002213918,2002213918,8.0
5064,2002213931,2002879194,others,2002610008,4.0
5065,2002213931,2002577892,others,2002610008,4.0
5066,2002213887,2000356302,2000356302,2000356302,4.0
5067,2002213931,2002785956,others,2002610008,4.0
5068,2002213973,2001956087,2001956087,2001956087,1.0
5069,2002213973,2001956087,2001956087,2001956087,1.0
5070,2002213918,2002213918,2002213918,2002213918,8.0
5071,2002213879,2000541384,2000541384,2000541384,4.0
5072,2002213879,2002213879,2002213879,2002213879,5.0
5073,2002213931,2002213931,2002213931,2002213931,13.0
5074,2002213931,2002902973,others,2002610008,4.0
5075,2002214045,2000519656,others,2000022296,1.0
5076,2002213981,2002213981,2002213981,2002213981,82.0
5077,2002213981,2002213981,2002213981,2002213981,82.0
5078,2002213887,2002466368,2002466368,2002466368,7.0
5079,2002213896,2000006551,2000006551,2000006551,5.0
5080,2002213896,2000006551,2000006551,2000006551,5.0
5081,2002213896,2000006551,2000006551,2000006551,5.0
5082,2002214052,2000053567,others,2000058680,2.0
5083,2002214052,2000053567,others,2000058680,2.0
5084,2002213981,2002213981,2002213981,2002213981,82.0
5085,2002213963,2001075320,2001075320,2001075320,15.0
5086,2002213931,2002317955,others,2002610008,4.0
5087,999999999,2000025762,others,2002254365,1.0
5088,2002213981,2002213902,others,2000053029,20.0
5089,2002213918,2002213918,2002213918,2002213918,8.0
5090,2002213918,2002213918,2002213918,2002213918,8.0
5091,2002213963,2000021335,others,2000056414,6.0
5092,2002213981,2002213981,2002213981,2002213981,82.0
5093,2002213981,2002213981,2002213981,2002213981,82.0
5094,2002213853,2000012822,2000012822,2000012822,4.0
5095,999999999,2002535613,others,2002254365,1.0
5096,2002213887,2002652527,2002652527,2002652527,12.0
5097,2002214045,2002214045,2002214045,2002214045,2.0
5098,2002213896,2000061442,2000061442,2000061442,2.0
5099,2002214052,2000032743,others,2000058680,2.0
5100,2002213981,2000053019,2000053019,2000053019,3.0
5101,2002214022,2002214022,2002214022,2002214022,3.0
5102,2002213887,2000079120,2000079120,2000079120,2.0
5103,2002213990,2000037671,2000037671,2000037671,2.0
5104,2002213931,2002213931,2002213931,2002213931,13.0
5105,2002213895,2002837501,2002837501,2002837501,8.0
5106,2002213981,2002213981,2002213981,2002213981,82.0
5107,2002213981,2002213981,2002213981,2002213981,82.0
5108,2002213981,2002213981,2002213981,2002213981,82.0
5109,2002213981,2002213981,2002213981,2002213981,82.0
5110,999999999,2002284429,others,2002254365,1.0
5111,2002213981,2000029655,2000029655,2000029655,31.0
5112,2002213887,2001141020,2001141020,2001141020,9.0
5113,2002213946,2000041789,others,2001442456,2.0
5114,2002213918,2000078414,others,2002623378,3.0
5115,999999999,2000012595,others,2002254365,1.0
5116,2002214045,2002214045,2002214045,2002214045,2.0
5117,2002213981,2000540767,2000540767,2000540767,62.0
5118,999999999,2000081065,others,2002254365,1.0
5119,2002213946,2000001575,others,2001442456,2.0
5120,2002213981,2000541370,2000541370,2000541370,55.0
