,kunnr,xref_x,xref_label,xref_y,rank
2747,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2748,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2749,2002213853,FAMILY,FAMILY,FAMILY,5
2750,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2751,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
2752,2002213963,FABRIC,FABRIC,FABRIC,3
2753,2002213963,GROOMING,GROOMING,GROOMING,7
2754,2002213981,BABY,BABY,BABY,3
2755,2002213981,FABRIC,FABRIC,FABRIC,2
2756,2002214052,PHC,PHC,PHC,3
2757,2002214045,FAMILY,others,BEAUTY,1
2758,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2759,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2760,2002213918,UNIDENTIFI,others,others,3
2761,2002213918,UNIDENTIFI,others,others,3
2762,2002213918,UNIDENTIFI,others,others,3
2763,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2764,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2765,2002214045,PHC,PHC,PHC,2
2766,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2767,2002213981,FABRIC,FABRIC,FABRIC,2
2768,2002214022,MULTI GROH,MULTI GROH,MULTI GROH,6
2769,2002213918,UNIDENTIFI,others,others,3
2770,2002213931,UNIDENTIFI,others,others,6
2771,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2772,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2773,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2774,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2775,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2776,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2777,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2778,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
2779,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
2780,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2781,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2782,2002213918,UNIDENTIFI,others,others,3
2783,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2784,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2785,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2786,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2787,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2788,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2789,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2790,2002213918,UNIDENTIFI,others,others,3
2791,2002214052,PHC,PHC,PHC,3
2792,2002213981,UNIDENTIFI,others,PHC,1
2793,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2794,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2795,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2796,2002213973,FAMILY,others,BATTERIES,2
2797,2002214009,MULTI GROH,MULTI GROH,MULTI GROH,2
2798,2002213931,BABY,BABY,BABY,5
2799,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2800,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2801,2002213918,UNIDENTIFI,others,others,3
2802,2002213918,UNIDENTIFI,others,others,3
2803,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2804,2002213887,FABRIC,FABRIC,FABRIC,4
2805,2002213918,FAMILY,FAMILY,FAMILY,1
2806,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2807,2002253140,MULTI GROC,others,MULTI GROC,2
2808,2002254220,MULTI GROH,MULTI GROH,MULTI GROH,1
2809,2002213931,FEM CARE,others,others,6
2810,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2811,2002213931,APPLIANCE,others,others,6
2812,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2813,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2814,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2815,2002214045,FAMILY,others,BEAUTY,1
2816,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2817,2002213887,FABRIC,FABRIC,FABRIC,4
2818,2002213931,UNIDENTIFI,others,others,6
2819,2002213931,UNIDENTIFI,others,others,6
2820,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2821,2002213931,FAMILY,FAMILY,FAMILY,3
2822,2002213918,UNIDENTIFI,others,others,3
2823,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2824,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2825,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2826,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2827,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
2828,2002213963,PHC,PHC,PHC,2
2829,2002213963,HAIR,HAIR,HAIR,6
2830,2002214052,PHC,PHC,PHC,3
2831,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2832,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2833,2002213963,FAMILY,others,others,4
2834,2002294243,UNIDENTIFI,others,others,1
2835,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2836,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2837,2002213918,UNIDENTIFI,others,others,3
2838,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2839,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2840,2002214045,BEAUTY,others,BEAUTY,1
2841,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2842,999999999,FABRIC,FABRIC,FABRIC,7
2843,2002214045,BEAUTY,others,BEAUTY,1
2844,2002214045,PHC,PHC,PHC,2
2845,2002214045,FAMILY,others,BEAUTY,1
2846,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2847,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2848,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2849,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2850,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2851,2002214045,BEAUTY,others,BEAUTY,1
2852,2002214045,FAMILY,others,BEAUTY,1
2853,2002213981,FABRIC,FABRIC,FABRIC,2
2854,2002213918,UNIDENTIFI,others,others,3
2855,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2856,2002213918,FAMILY,FAMILY,FAMILY,1
2857,2002213981,FABRIC,FABRIC,FABRIC,2
2858,2002213981,PHC,others,PHC,1
2859,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2860,2002213887,FABRIC,FABRIC,FABRIC,4
2861,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2862,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2863,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
2864,999999999,BABY,BABY,BABY,2
2865,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2866,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
2867,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2868,2002213981,FAMILY,others,PHC,1
2869,2002213963,BEAUTY,BEAUTY,BEAUTY,8
2870,2002214052,PHC,PHC,PHC,3
2871,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2872,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2873,2002214045,FABRIC,others,BEAUTY,1
2874,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
2875,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2876,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2877,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
2878,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
2879,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2880,2002214052,MULTI GROH,MULTI GROH,MULTI GROH,2
2881,2002253256,PHC,others,PHC,1
2882,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2883,2002213963,PHC,PHC,PHC,2
2884,2002213975,UNIDENTIFI,others,others,1
2885,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2886,2002213931,FAMILY,FAMILY,FAMILY,3
2887,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2888,2002214045,FAMILY,others,BEAUTY,1
2889,2002213931,APPLIANCE,others,others,6
2890,2002213918,UNIDENTIFI,others,others,3
2891,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2892,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2893,2002213918,UNIDENTIFI,others,others,3
2894,2002213853,FAMILY,FAMILY,FAMILY,5
2895,2002213990,FABRIC,FABRIC,FABRIC,6
2896,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2897,2002213918,UNIDENTIFI,others,others,3
2898,2002213918,UNIDENTIFI,others,others,3
2899,2002213981,FABRIC,FABRIC,FABRIC,2
2900,2002213918,UNIDENTIFI,others,others,3
2901,2002213918,UNIDENTIFI,others,others,3
2902,2002254220,PGP,PGP,PGP,3
2903,2002254220,PGP,PGP,PGP,3
2904,2002213963,PHC,PHC,PHC,2
2905,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
2906,2002213918,UNIDENTIFI,others,others,3
2907,2002213918,UNIDENTIFI,others,others,3
2908,2002213915,FABRIC,FABRIC,FABRIC,1
2909,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2910,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
2911,2002213963,BEAUTY,BEAUTY,BEAUTY,8
2912,2002214026,MULTI HABA,others,MULTI GROH,2
2913,2002213918,UNIDENTIFI,others,others,3
2914,2002213931,UNIDENTIFI,others,others,6
2915,2002213931,UNIDENTIFI,others,others,6
2916,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2917,2002214045,PHC,PHC,PHC,2
2918,2002213918,UNIDENTIFI,others,others,3
2919,2002213963,PHC,PHC,PHC,2
2920,2002214052,PHC,PHC,PHC,3
2921,2002213963,BEAUTY,BEAUTY,BEAUTY,8
2922,2002213918,UNIDENTIFI,others,others,3
2923,2002213931,UNIDENTIFI,others,others,6
2924,2002213915,FABRIC,FABRIC,FABRIC,1
2925,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2926,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2927,2002213981,FABRIC,FABRIC,FABRIC,2
2928,2002214045,PHC,PHC,PHC,2
2929,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2930,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2931,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2932,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
2933,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
2934,2002213918,UNIDENTIFI,others,others,3
2935,2002213931,UNIDENTIFI,others,others,6
2936,2002213931,UNIDENTIFI,others,others,6
2937,2002213918,UNIDENTIFI,others,others,3
2938,2002213918,UNIDENTIFI,others,others,3
2939,2002214045,PHC,PHC,PHC,2
2940,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2941,2002213981,FABRIC,FABRIC,FABRIC,2
2942,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
2943,2002213853,FAMILY,FAMILY,FAMILY,5
2944,2002213931,UNIDENTIFI,others,others,6
2945,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2946,2002213981,FABRIC,FABRIC,FABRIC,2
2947,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
2948,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
2949,2002213918,UNIDENTIFI,others,others,3
2950,2002213963,MULTI GROH,MULTI GROH,MULTI GROH,9
2951,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2952,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2953,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2954,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
2955,2002213963,PHC,PHC,PHC,2
2956,2002253256,PHC,others,PHC,1
2957,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2958,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
2959,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2960,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
2961,2002213895,FABRIC,FABRIC,FABRIC,4
2962,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2963,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2964,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2965,2002213918,FAMILY,FAMILY,FAMILY,1
2966,2002213963,FEM CARE,FEM CARE,FEM CARE,1
2967,2002213918,FAMILY,FAMILY,FAMILY,1
2968,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2969,2002213918,UNIDENTIFI,others,others,3
2970,2002213918,UNIDENTIFI,others,others,3
2971,2002213918,UNIDENTIFI,others,others,3
2972,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2973,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2974,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2975,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2976,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2977,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2978,2002213902,PHC,others,others,3
2979,2002214045,FAMILY,others,BEAUTY,1
2980,2002214045,FAMILY,others,BEAUTY,1
2981,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2982,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2983,2002213981,FABRIC,FABRIC,FABRIC,2
2984,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2985,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
2986,2002213946,FAMILY,others,FABRIC,2
2987,2002214045,FAMILY,others,BEAUTY,1
2988,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2989,2002213918,FAMILY,FAMILY,FAMILY,1
2990,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2991,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
2992,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
2993,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2994,2002214045,PHC,PHC,PHC,2
2995,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
2996,2002213918,UNIDENTIFI,others,others,3
2997,2002214045,PHC,PHC,PHC,2
2998,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
2999,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3000,999999999,PGP,PGP,PGP,5
3001,2002214045,FABRIC,others,BEAUTY,1
3002,2002214045,FABRIC,others,BEAUTY,1
3003,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3004,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3005,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3006,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3007,2002213879,APPLIANCE,APPLIANCE,APPLIANCE,6
3008,999999999,PGP,PGP,PGP,5
3009,2002214045,FAMILY,others,BEAUTY,1
3010,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
3011,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3012,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3013,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3014,2002213853,GROOMING,GROOMING,GROOMING,4
3015,2002213853,GROOMING,GROOMING,GROOMING,4
3016,2002214052,UNIDENTIFI,others,others,1
3017,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3018,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3019,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3020,2002214045,FAMILY,others,BEAUTY,1
3021,2002214045,FAMILY,others,BEAUTY,1
3022,2002254357,FABRIC,others,FABRIC,1
3023,2002213918,UNIDENTIFI,others,others,3
3024,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
3025,2002213963,FABRIC,FABRIC,FABRIC,3
3026,2002213963,HAIR,HAIR,HAIR,6
3027,2002213981,GROOMING,others,PHC,1
3028,2002213981,FABRIC,FABRIC,FABRIC,2
3029,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3030,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3031,2002214045,BEAUTY,others,BEAUTY,1
3032,2002214045,BEAUTY,others,BEAUTY,1
3033,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3034,2002213963,GROOMING,GROOMING,GROOMING,7
3035,2002214022,GROOMING,GROOMING,GROOMING,8
3036,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3037,2002213931,UNIDENTIFI,others,others,6
3038,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3039,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3040,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3041,2002214045,FABRIC,others,BEAUTY,1
3042,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3043,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3044,2002213963,BEAUTY,BEAUTY,BEAUTY,8
3045,2002213853,FAMILY,FAMILY,FAMILY,5
3046,2002213981,BABY,BABY,BABY,3
3047,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3048,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3049,999999999,FABRIC,FABRIC,FABRIC,7
3050,2002214045,FAMILY,others,BEAUTY,1
3051,2002254220,PGP,PGP,PGP,3
3052,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3053,2002213918,UNIDENTIFI,others,others,3
3054,2002213918,UNIDENTIFI,others,others,3
3055,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3056,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3057,2002213931,FAMILY,FAMILY,FAMILY,3
3058,2002213977,FAMILY,FAMILY,FAMILY,4
3059,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3060,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3061,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3062,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3063,2002213918,UNIDENTIFI,others,others,3
3064,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3065,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3066,2002213931,FAMILY,FAMILY,FAMILY,3
3067,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3068,2002213963,GROOMING,GROOMING,GROOMING,7
3069,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3070,2002213975,UNIDENTIFI,others,others,1
3071,2002213963,MULTI GROH,MULTI GROH,MULTI GROH,9
3072,2002214045,FABRIC,others,BEAUTY,1
3073,2002213902,UNIDENTIFI,others,others,3
3074,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3075,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3076,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3077,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3078,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3079,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3080,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3081,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3082,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3083,2002253691,FABRIC,FABRIC,FABRIC,1
3084,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3085,2002214045,BEAUTY,others,BEAUTY,1
3086,2002213895,MULTI GROH,MULTI GROH,MULTI GROH,7
3087,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3088,2002213931,FAMILY,FAMILY,FAMILY,3
3089,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3090,2002213931,FAMILY,FAMILY,FAMILY,3
3091,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3092,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
3093,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3094,2002213895,MULTI GROC,MULTI GROC,MULTI GROC,5
3095,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3096,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3097,2002214052,GROOMING,others,others,1
3098,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3099,2002214045,PHC,PHC,PHC,2
3100,2002214045,BEAUTY,others,BEAUTY,1
3101,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3102,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3103,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3104,2002213981,UNIDENTIFI,others,PHC,1
3105,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3106,2002213946,FAMILY,others,FABRIC,2
3107,2002213879,MULTI GROH,MULTI GROH,MULTI GROH,3
3108,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3109,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3110,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3111,2002214052,PHC,PHC,PHC,3
3112,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3113,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3114,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3115,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3116,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3117,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3118,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3119,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3120,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3121,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3122,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3123,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3124,2002214045,PHC,PHC,PHC,2
3125,2002214045,PHC,PHC,PHC,2
3126,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3127,2002213918,UNIDENTIFI,others,others,3
3128,2002214045,FAMILY,others,BEAUTY,1
3129,2002214045,FABRIC,others,BEAUTY,1
3130,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3131,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3132,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3133,2002213909,PGP,others,BABY,1
3134,2002214045,FAMILY,others,BEAUTY,1
3135,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3136,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3137,2002213931,BEAUTY,others,others,6
3138,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3139,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3140,999999999,PGP,PGP,PGP,5
3141,999999999,PGP,PGP,PGP,5
3142,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3143,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3144,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3145,2002213981,MULTI HABA,MULTI HABA,MULTI HABA,6
3146,2002213918,UNIDENTIFI,others,others,3
3147,999999999,HAIR,others,others,1
3148,2002213931,BEAUTY,others,others,6
3149,2002213931,FAMILY,FAMILY,FAMILY,3
3150,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3151,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3152,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3153,2002213963,BABY,others,others,4
3154,2002214045,FAMILY,others,BEAUTY,1
3155,2002213981,MULTI GROH,MULTI GROH,MULTI GROH,4
3156,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3157,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3158,2002214045,PHC,PHC,PHC,2
3159,2002213946,FABRIC,others,FABRIC,2
3160,999999999,FABRIC,FABRIC,FABRIC,7
3161,2002213931,BEAUTY,others,others,6
3162,2002213918,UNIDENTIFI,others,others,3
3163,2002213918,UNIDENTIFI,others,others,3
3164,2002213931,UNIDENTIFI,others,others,6
3165,2002253485,MULTI GROH,MULTI GROH,MULTI GROH,2
3166,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3167,999999999,GROOMING,others,others,1
3168,999999999,PHC,PHC,PHC,3
3169,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3170,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3171,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3172,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3173,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3174,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3175,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3176,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
3177,2002254220,PGP,PGP,PGP,3
3178,2002214022,HAIR,HAIR,HAIR,7
3179,2002214052,MULTI GROH,MULTI GROH,MULTI GROH,2
3180,2002213918,MULTI GROC,MULTI GROC,MULTI GROC,2
3181,999999999,FABRIC,FABRIC,FABRIC,7
3182,2002213918,UNIDENTIFI,others,others,3
3183,2002214052,PHC,PHC,PHC,3
3184,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3185,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3186,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3187,2002213931,MULTI GROC,MULTI GROC,MULTI GROC,2
3188,2002253691,UNIDENTIFI,others,others,2
3189,2002213931,UNIDENTIFI,others,others,6
3190,2002213931,UNIDENTIFI,others,others,6
3191,2002213975,UNIDENTIFI,others,others,1
3192,2002213918,UNIDENTIFI,others,others,3
3193,2002213931,UNIDENTIFI,others,others,6
3194,2002213981,FABRIC,FABRIC,FABRIC,2
3195,2002213888,PGP,PGP,PGP,2
3196,2002213887,MULTI GROH,MULTI GROH,MULTI GROH,7
3197,2002214052,MULTI GROH,MULTI GROH,MULTI GROH,2
3198,2002213896,MULTI HABA,others,BEAUTY,1
3199,2002214022,PHC,PHC,PHC,3
3200,2002213879,UNIDENTIFI,others,FEM CARE,4
3201,2002213915,UNIDENTIFI,others,FAMILY,2
3202,2002213918,MULTI GROC,MULTI GROC,MULTI GROC,2
3203,2002214052,PHC,PHC,PHC,3
3204,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3205,2002214045,APPLIANCE,APPLIANCE,APPLIANCE,3
3206,2002213981,APPLIANCE,APPLIANCE,APPLIANCE,7
3207,2002213918,UNIDENTIFI,others,others,3
3208,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3209,2002213931,MULTI GROH,MULTI GROH,MULTI GROH,1
3210,2002213853,GROOMING,GROOMING,GROOMING,4
3211,2002213963,FABRIC,FABRIC,FABRIC,3
3212,2002213896,MULTI GROH,MULTI GROH,MULTI GROH,2
3213,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
3214,2002253691,MULTI GROH,MULTI GROH,MULTI GROH,3
3215,999999999,MULTI GROH,MULTI GROH,MULTI GROH,4
3216,2002213879,UNIDENTIFI,others,FEM CARE,4
