,xref,history
6864,MULTI GROH,0.1632506979074706
6865,MULTI GROH,0.1632506979074706
6866,MULTI GROH,0.1632506979074706
6867,BABY,0.1755127602943479
6868,PGP,0.28293496386881606
6869,FABRIC,0.3844269691891195
6870,FABRIC,0.3844269691891195
6871,MULTI HABA,0.04759232237063644
6872,HAIR,0.2270337922403004
6873,HAIR,0.2270337922403004
6874,FABRIC,0.3844269691891195
6875,FABRIC,0.3844269691891195
6876,UNIDENTIFI,0.26779624893435633
6877,FABRIC,0.3844269691891195
6878,FABRIC,0.3844269691891195
6879,FABRIC,0.3844269691891195
6880,FABRIC,0.3844269691891195
6881,MULTI GROH,0.1632506979074706
6882,FEM CARE,0.22964049889948646
6883,APPLIANCE,0.0027301733495608696
6884,MULTI GROH,0.1632506979074706
6885,FABRIC,0.3844269691891195
6886,UNIDENTIFI,0.26779624893435633
6887,UNIDENTIFI,0.26779624893435633
6888,MULTI GROH,0.1632506979074706
6889,APPLIANCE,0.0027301733495608696
6890,MULTI GROH,0.1632506979074706
6891,APPLIANCE,0.0027301733495608696
6892,MULTI HABA,0.04759232237063644
6893,FAMILY,0.3434174339351907
6894,FAMILY,0.3434174339351907
6895,BABY,0.1755127602943479
6896,APPLIANCE,0.0027301733495608696
6897,APPLIANCE,0.0027301733495608696
6898,FABRIC,0.3844269691891195
6899,FAMILY,0.3434174339351907
6900,FAMILY,0.3434174339351907
6901,FABRIC,0.3844269691891195
6902,FABRIC,0.3844269691891195
6903,MULTI GROH,0.1632506979074706
6904,APPLIANCE,0.0027301733495608696
6905,FAMILY,0.3434174339351907
6906,APPLIANCE,0.0027301733495608696
6907,APPLIANCE,0.0027301733495608696
6908,UNIDENTIFI,0.26779624893435633
6909,UNIDENTIFI,0.26779624893435633
6910,MULTI GROH,0.1632506979074706
6911,APPLIANCE,0.0027301733495608696
6912,APPLIANCE,0.0027301733495608696
6913,FABRIC,0.3844269691891195
6914,PHC,0.11814305562209552
6915,FABRIC,0.3844269691891195
6916,APPLIANCE,0.0027301733495608696
6917,APPLIANCE,0.0027301733495608696
6918,MULTI GROH,0.1632506979074706
6919,MULTI GROH,0.1632506979074706
6920,APPLIANCE,0.0027301733495608696
6921,APPLIANCE,0.0027301733495608696
6922,APPLIANCE,0.0027301733495608696
6923,APPLIANCE,0.0027301733495608696
6924,FABRIC,0.3844269691891195
6925,PGP,0.28293496386881606
6926,APPLIANCE,0.0027301733495608696
6927,MULTI GROH,0.1632506979074706
6928,MULTI GROH,0.1632506979074706
6929,APPLIANCE,0.0027301733495608696
6930,MULTI GROC,0.22681636618806006
6931,MULTI GROC,0.22681636618806006
6932,MULTI GROH,0.1632506979074706
6933,FABRIC,0.3844269691891195
6934,FABRIC,0.3844269691891195
6935,FABRIC,0.3844269691891195
6936,FAMILY,0.3434174339351907
6937,FAMILY,0.3434174339351907
6938,FABRIC,0.3844269691891195
6939,FABRIC,0.3844269691891195
6940,MULTI GROH,0.1632506979074706
6941,FABRIC,0.3844269691891195
6942,APPLIANCE,0.0027301733495608696
6943,MULTI GROH,0.1632506979074706
6944,MULTI GROH,0.1632506979074706
6945,APPLIANCE,0.0027301733495608696
6946,MULTI GROH,0.1632506979074706
6947,MULTI GROH,0.1632506979074706
6948,MULTI GROH,0.1632506979074706
6949,APPLIANCE,0.0027301733495608696
6950,APPLIANCE,0.0027301733495608696
6951,UNIDENTIFI,0.26779624893435633
6952,MULTI GROC,0.22681636618806006
6953,BEAUTY,0.19031692944736425
6954,FABRIC,0.3844269691891195
6955,MULTI HABA,0.04759232237063644
6956,MULTI GROH,0.1632506979074706
6957,MULTI GROH,0.1632506979074706
6958,MULTI GROH,0.1632506979074706
6959,MULTI GROH,0.1632506979074706
6960,FAMILY,0.3434174339351907
6961,MULTI GROH,0.1632506979074706
6962,UNIDENTIFI,0.26779624893435633
6963,BEAUTY,0.19031692944736425
6964,APPLIANCE,0.0027301733495608696
6965,FAMILY,0.3434174339351907
6966,FAMILY,0.3434174339351907
6967,APPLIANCE,0.0027301733495608696
6968,APPLIANCE,0.0027301733495608696
6969,FAMILY,0.3434174339351907
6970,APPLIANCE,0.0027301733495608696
6971,FABRIC,0.3844269691891195
6972,FABRIC,0.3844269691891195
6973,MULTI HABA,0.04759232237063644
6974,MULTI GROH,0.1632506979074706
6975,BEAUTY,0.19031692944736425
6976,APPLIANCE,0.0027301733495608696
6977,FABRIC,0.3844269691891195
6978,APPLIANCE,0.0027301733495608696
6979,MULTI GROH,0.1632506979074706
6980,MULTI HABA,0.04759232237063644
6981,APPLIANCE,0.0027301733495608696
6982,APPLIANCE,0.0027301733495608696
6983,APPLIANCE,0.0027301733495608696
6984,MULTI GROH,0.1632506979074706
6985,APPLIANCE,0.0027301733495608696
6986,APPLIANCE,0.0027301733495608696
6987,APPLIANCE,0.0027301733495608696
6988,APPLIANCE,0.0027301733495608696
6989,APPLIANCE,0.0027301733495608696
6990,APPLIANCE,0.0027301733495608696
6991,APPLIANCE,0.0027301733495608696
6992,APPLIANCE,0.0027301733495608696
6993,UNIDENTIFI,0.26779624893435633
6994,BEAUTY,0.19031692944736425
6995,HAIR,0.2270337922403004
6996,MULTI GROH,0.1632506979074706
6997,APPLIANCE,0.0027301733495608696
6998,APPLIANCE,0.0027301733495608696
6999,APPLIANCE,0.0027301733495608696
7000,APPLIANCE,0.0027301733495608696
7001,APPLIANCE,0.0027301733495608696
7002,FABRIC,0.3844269691891195
7003,FABRIC,0.3844269691891195
7004,APPLIANCE,0.0027301733495608696
7005,APPLIANCE,0.0027301733495608696
7006,PHC,0.11814305562209552
7007,PHC,0.11814305562209552
7008,FAMILY,0.3434174339351907
7009,FABRIC,0.3844269691891195
7010,FABRIC,0.3844269691891195
7011,APPLIANCE,0.0027301733495608696
7012,MULTI GROH,0.1632506979074706
7013,MULTI GROH,0.1632506979074706
7014,MULTI GROH,0.1632506979074706
7015,MULTI GROH,0.1632506979074706
7016,FABRIC,0.3844269691891195
7017,FABRIC,0.3844269691891195
7018,FABRIC,0.3844269691891195
7019,FABRIC,0.3844269691891195
7020,FABRIC,0.3844269691891195
7021,FABRIC,0.3844269691891195
7022,FABRIC,0.3844269691891195
7023,FABRIC,0.3844269691891195
7024,APPLIANCE,0.0027301733495608696
7025,APPLIANCE,0.0027301733495608696
7026,MULTI GROH,0.1632506979074706
7027,MULTI GROH,0.1632506979074706
7028,MULTI GROH,0.1632506979074706
7029,APPLIANCE,0.0027301733495608696
7030,APPLIANCE,0.0027301733495608696
7031,MULTI GROH,0.1632506979074706
7032,MULTI GROH,0.1632506979074706
7033,APPLIANCE,0.0027301733495608696
7034,APPLIANCE,0.0027301733495608696
7035,APPLIANCE,0.0027301733495608696
7036,APPLIANCE,0.0027301733495608696
7037,APPLIANCE,0.0027301733495608696
7038,FABRIC,0.3844269691891195
7039,MULTI GROH,0.1632506979074706
7040,PHC,0.11814305562209552
7041,APPLIANCE,0.0027301733495608696
7042,APPLIANCE,0.0027301733495608696
7043,MULTI GROH,0.1632506979074706
7044,APPLIANCE,0.0027301733495608696
7045,BEAUTY,0.19031692944736425
7046,PHC,0.11814305562209552
7047,MULTI GROH,0.1632506979074706
7048,APPLIANCE,0.0027301733495608696
7049,APPLIANCE,0.0027301733495608696
7050,FAMILY,0.3434174339351907
7051,MULTI GROH,0.1632506979074706
7052,MULTI GROH,0.1632506979074706
7053,APPLIANCE,0.0027301733495608696
7054,MULTI GROH,0.1632506979074706
7055,MULTI GROH,0.1632506979074706
7056,MULTI GROH,0.1632506979074706
7057,MULTI GROH,0.1632506979074706
7058,MULTI GROH,0.1632506979074706
7059,MULTI GROH,0.1632506979074706
7060,MULTI GROH,0.1632506979074706
7061,MULTI GROH,0.1632506979074706
7062,MULTI GROH,0.1632506979074706
7063,MULTI GROH,0.1632506979074706
7064,GROOMING,0.20507324044301534
7065,APPLIANCE,0.0027301733495608696
7066,PGP,0.28293496386881606
7067,APPLIANCE,0.0027301733495608696
7068,APPLIANCE,0.0027301733495608696
7069,APPLIANCE,0.0027301733495608696
7070,FAMILY,0.3434174339351907
7071,APPLIANCE,0.0027301733495608696
7072,APPLIANCE,0.0027301733495608696
7073,APPLIANCE,0.0027301733495608696
7074,FABRIC,0.3844269691891195
7075,APPLIANCE,0.0027301733495608696
7076,FAMILY,0.3434174339351907
7077,MULTI GROH,0.1632506979074706
7078,FABRIC,0.3844269691891195
7079,MULTI GROH,0.1632506979074706
7080,MULTI GROH,0.1632506979074706
7081,FABRIC,0.3844269691891195
7082,MULTI GROC,0.22681636618806006
7083,MULTI GROH,0.1632506979074706
7084,MULTI GROH,0.1632506979074706
7085,MULTI GROH,0.1632506979074706
7086,MULTI GROH,0.1632506979074706
7087,BABY,0.1755127602943479
7088,PGP,0.28293496386881606
7089,APPLIANCE,0.0027301733495608696
7090,MULTI GROH,0.1632506979074706
7091,GROOMING,0.20507324044301534
7092,PHC,0.11814305562209552
7093,APPLIANCE,0.0027301733495608696
7094,FAMILY,0.3434174339351907
7095,BABY,0.1755127602943479
7096,MULTI GROH,0.1632506979074706
7097,GROOMING,0.20507324044301534
7098,HAIR,0.2270337922403004
7099,UNIDENTIFI,0.26779624893435633
7100,FABRIC,0.3844269691891195
7101,FABRIC,0.3844269691891195
7102,FEM CARE,0.22964049889948646
7103,FABRIC,0.3844269691891195
7104,FABRIC,0.3844269691891195
7105,APPLIANCE,0.0027301733495608696
7106,FABRIC,0.3844269691891195
7107,APPLIANCE,0.0027301733495608696
7108,FABRIC,0.3844269691891195
7109,FABRIC,0.3844269691891195
7110,PGP,0.28293496386881606
7111,MULTI GROC,0.22681636618806006
7112,APPLIANCE,0.0027301733495608696
7113,MULTI GROH,0.1632506979074706
7114,HAIR,0.2270337922403004
7115,MULTI GROH,0.1632506979074706
7116,UNIDENTIFI,0.26779624893435633
7117,APPLIANCE,0.0027301733495608696
7118,FABRIC,0.3844269691891195
7119,FABRIC,0.3844269691891195
7120,FABRIC,0.3844269691891195
7121,FABRIC,0.3844269691891195
7122,FABRIC,0.3844269691891195
7123,FABRIC,0.3844269691891195
7124,APPLIANCE,0.0027301733495608696
7125,MULTI GROH,0.1632506979074706
7126,MULTI GROH,0.1632506979074706
7127,APPLIANCE,0.0027301733495608696
7128,APPLIANCE,0.0027301733495608696
7129,MULTI GROH,0.1632506979074706
7130,MULTI GROC,0.22681636618806006
7131,FABRIC,0.3844269691891195
7132,MULTI GROH,0.1632506979074706
7133,APPLIANCE,0.0027301733495608696
7134,APPLIANCE,0.0027301733495608696
7135,MULTI GROH,0.1632506979074706
7136,MULTI GROH,0.1632506979074706
7137,FABRIC,0.3844269691891195
7138,MULTI HABA,0.04759232237063644
7139,MULTI GROH,0.1632506979074706
7140,MULTI GROH,0.1632506979074706
7141,FABRIC,0.3844269691891195
7142,MULTI GROH,0.1632506979074706
7143,APPLIANCE,0.0027301733495608696
7144,BEAUTY,0.19031692944736425
7145,MULTI GROH,0.1632506979074706
7146,MULTI GROC,0.22681636618806006
7147,MULTI GROH,0.1632506979074706
7148,PGP,0.28293496386881606
7149,APPLIANCE,0.0027301733495608696
7150,PHC,0.11814305562209552
7151,APPLIANCE,0.0027301733495608696
7152,APPLIANCE,0.0027301733495608696
7153,APPLIANCE,0.0027301733495608696
7154,APPLIANCE,0.0027301733495608696
7155,FABRIC,0.3844269691891195
7156,APPLIANCE,0.0027301733495608696
7157,APPLIANCE,0.0027301733495608696
7158,APPLIANCE,0.0027301733495608696
7159,FABRIC,0.3844269691891195
7160,FABRIC,0.3844269691891195
7161,MULTI GROH,0.1632506979074706
7162,BEAUTY,0.19031692944736425
7163,MULTI GROH,0.1632506979074706
7164,MULTI GROH,0.1632506979074706
7165,MULTI GROH,0.1632506979074706
7166,APPLIANCE,0.0027301733495608696
7167,APPLIANCE,0.0027301733495608696
7168,PGP,0.28293496386881606
7169,APPLIANCE,0.0027301733495608696
7170,APPLIANCE,0.0027301733495608696
7171,MULTI GROH,0.1632506979074706
7172,HAIR,0.2270337922403004
7173,MULTI GROC,0.22681636618806006
7174,HAIR,0.2270337922403004
7175,HAIR,0.2270337922403004
7176,FABRIC,0.3844269691891195
7177,MULTI GROH,0.1632506979074706
7178,MULTI GROH,0.1632506979074706
7179,FABRIC,0.3844269691891195
7180,MULTI GROH,0.1632506979074706
7181,FABRIC,0.3844269691891195
7182,HAIR,0.2270337922403004
7183,MULTI GROH,0.1632506979074706
7184,MULTI GROC,0.22681636618806006
7185,FAMILY,0.3434174339351907
7186,MULTI GROH,0.1632506979074706
7187,MULTI GROH,0.1632506979074706
7188,FABRIC,0.3844269691891195
7189,FABRIC,0.3844269691891195
7190,FABRIC,0.3844269691891195
7191,FABRIC,0.3844269691891195
7192,GROOMING,0.20507324044301534
7193,BABY,0.1755127602943479
7194,MULTI GROH,0.1632506979074706
7195,MULTI GROH,0.1632506979074706
7196,PHC,0.11814305562209552
7197,MULTI GROH,0.1632506979074706
7198,FABRIC,0.3844269691891195
7199,APPLIANCE,0.0027301733495608696
7200,FABRIC,0.3844269691891195
7201,FABRIC,0.3844269691891195
7202,MULTI GROH,0.1632506979074706
7203,PGP,0.28293496386881606
7204,APPLIANCE,0.0027301733495608696
7205,FABRIC,0.3844269691891195
7206,MULTI GROH,0.1632506979074706
7207,MULTI GROH,0.1632506979074706
7208,MULTI GROH,0.1632506979074706
7209,MULTI GROH,0.1632506979074706
7210,BEAUTY,0.19031692944736425
7211,PHC,0.11814305562209552
7212,APPLIANCE,0.0027301733495608696
7213,APPLIANCE,0.0027301733495608696
7214,APPLIANCE,0.0027301733495608696
7215,MULTI GROH,0.1632506979074706
7216,HAIR,0.2270337922403004
7217,FAMILY,0.3434174339351907
7218,APPLIANCE,0.0027301733495608696
7219,APPLIANCE,0.0027301733495608696
7220,APPLIANCE,0.0027301733495608696
7221,APPLIANCE,0.0027301733495608696
7222,FAMILY,0.3434174339351907
7223,MULTI GROH,0.1632506979074706
7224,APPLIANCE,0.0027301733495608696
7225,MULTI GROH,0.1632506979074706
7226,MULTI GROH,0.1632506979074706
7227,MULTI GROH,0.1632506979074706
7228,MULTI GROH,0.1632506979074706
7229,MULTI GROH,0.1632506979074706
7230,MULTI GROH,0.1632506979074706
7231,FAMILY,0.3434174339351907
7232,MULTI GROH,0.1632506979074706
7233,MULTI GROH,0.1632506979074706
7234,APPLIANCE,0.0027301733495608696
7235,FABRIC,0.3844269691891195
7236,APPLIANCE,0.0027301733495608696
7237,FABRIC,0.3844269691891195
7238,APPLIANCE,0.0027301733495608696
7239,MULTI GROH,0.1632506979074706
7240,MULTI GROH,0.1632506979074706
7241,APPLIANCE,0.0027301733495608696
7242,FABRIC,0.3844269691891195
7243,FABRIC,0.3844269691891195
7244,MULTI GROH,0.1632506979074706
7245,APPLIANCE,0.0027301733495608696
7246,APPLIANCE,0.0027301733495608696
7247,MULTI GROH,0.1632506979074706
7248,MULTI GROC,0.22681636618806006
7249,MULTI GROH,0.1632506979074706
7250,BEAUTY,0.19031692944736425
7251,HAIR,0.2270337922403004
7252,MULTI GROH,0.1632506979074706
7253,MULTI GROH,0.1632506979074706
7254,MULTI GROH,0.1632506979074706
7255,MULTI GROH,0.1632506979074706
7256,MULTI GROH,0.1632506979074706
7257,PHC,0.11814305562209552
7258,MULTI GROH,0.1632506979074706
7259,APPLIANCE,0.0027301733495608696
7260,FABRIC,0.3844269691891195
7261,PHC,0.11814305562209552
7262,MULTI GROH,0.1632506979074706
7263,APPLIANCE,0.0027301733495608696
7264,APPLIANCE,0.0027301733495608696
7265,FABRIC,0.3844269691891195
7266,FAMILY,0.3434174339351907
7267,PHC,0.11814305562209552
7268,APPLIANCE,0.0027301733495608696
7269,MULTI GROH,0.1632506979074706
7270,FABRIC,0.3844269691891195
7271,FAMILY,0.3434174339351907
7272,PGP,0.28293496386881606
7273,APPLIANCE,0.0027301733495608696
7274,APPLIANCE,0.0027301733495608696
7275,BEAUTY,0.19031692944736425
7276,MULTI GROH,0.1632506979074706
7277,APPLIANCE,0.0027301733495608696
7278,MULTI GROH,0.1632506979074706
7279,MULTI GROH,0.1632506979074706
7280,APPLIANCE,0.0027301733495608696
7281,FAMILY,0.3434174339351907
7282,MULTI GROH,0.1632506979074706
7283,APPLIANCE,0.0027301733495608696
7284,APPLIANCE,0.0027301733495608696
7285,APPLIANCE,0.0027301733495608696
7286,APPLIANCE,0.0027301733495608696
7287,APPLIANCE,0.0027301733495608696
7288,APPLIANCE,0.0027301733495608696
7289,PHC,0.11814305562209552
7290,PHC,0.11814305562209552
7291,PHC,0.11814305562209552
7292,FAMILY,0.3434174339351907
7293,APPLIANCE,0.0027301733495608696
7294,APPLIANCE,0.0027301733495608696
7295,FABRIC,0.3844269691891195
7296,FABRIC,0.3844269691891195
7297,FABRIC,0.3844269691891195
7298,FABRIC,0.3844269691891195
7299,FEM CARE,0.22964049889948646
7300,FABRIC,0.3844269691891195
7301,FABRIC,0.3844269691891195
7302,APPLIANCE,0.0027301733495608696
7303,MULTI GROH,0.1632506979074706
7304,BEAUTY,0.19031692944736425
7305,BEAUTY,0.19031692944736425
7306,MULTI GROH,0.1632506979074706
7307,MULTI GROH,0.1632506979074706
7308,APPLIANCE,0.0027301733495608696
7309,APPLIANCE,0.0027301733495608696
7310,APPLIANCE,0.0027301733495608696
7311,APPLIANCE,0.0027301733495608696
7312,MULTI GROH,0.1632506979074706
7313,FAMILY,0.3434174339351907
7314,MULTI GROH,0.1632506979074706
7315,FABRIC,0.3844269691891195
7316,FABRIC,0.3844269691891195
7317,FAMILY,0.3434174339351907
7318,FAMILY,0.3434174339351907
7319,APPLIANCE,0.0027301733495608696
7320,UNIDENTIFI,0.26779624893435633
7321,UNIDENTIFI,0.26779624893435633
7322,MULTI GROH,0.1632506979074706
7323,APPLIANCE,0.0027301733495608696
7324,HAIR,0.2270337922403004
7325,MULTI GROH,0.1632506979074706
7326,APPLIANCE,0.0027301733495608696
7327,MULTI GROH,0.1632506979074706
7328,UNIDENTIFI,0.26779624893435633
7329,APPLIANCE,0.0027301733495608696
7330,FAMILY,0.3434174339351907
7331,APPLIANCE,0.0027301733495608696
7332,PHC,0.11814305562209552
7333,APPLIANCE,0.0027301733495608696
7334,APPLIANCE,0.0027301733495608696
7335,MULTI GROH,0.1632506979074706
7336,APPLIANCE,0.0027301733495608696
7337,APPLIANCE,0.0027301733495608696
7338,APPLIANCE,0.0027301733495608696
7339,APPLIANCE,0.0027301733495608696
7340,APPLIANCE,0.0027301733495608696
7341,APPLIANCE,0.0027301733495608696
7342,APPLIANCE,0.0027301733495608696
7343,HAIR,0.2270337922403004
7344,APPLIANCE,0.0027301733495608696
7345,APPLIANCE,0.0027301733495608696
7346,APPLIANCE,0.0027301733495608696
7347,FAMILY,0.3434174339351907
7348,FAMILY,0.3434174339351907
7349,APPLIANCE,0.0027301733495608696
7350,FABRIC,0.3844269691891195
7351,FABRIC,0.3844269691891195
7352,GROOMING,0.20507324044301534
7353,MULTI GROH,0.1632506979074706
7354,MULTI GROH,0.1632506979074706
7355,MULTI GROC,0.22681636618806006
7356,FABRIC,0.3844269691891195
7357,FABRIC,0.3844269691891195
7358,GROOMING,0.20507324044301534
7359,UNIDENTIFI,0.26779624893435633
7360,MULTI GROH,0.1632506979074706
7361,APPLIANCE,0.0027301733495608696
7362,APPLIANCE,0.0027301733495608696
7363,APPLIANCE,0.0027301733495608696
7364,APPLIANCE,0.0027301733495608696
7365,APPLIANCE,0.0027301733495608696
7366,MULTI GROH,0.1632506979074706
7367,MULTI GROH,0.1632506979074706
7368,MULTI GROC,0.22681636618806006
7369,FABRIC,0.3844269691891195
7370,FABRIC,0.3844269691891195
7371,FABRIC,0.3844269691891195
7372,FABRIC,0.3844269691891195
7373,FABRIC,0.3844269691891195
7374,FABRIC,0.3844269691891195
7375,APPLIANCE,0.0027301733495608696
7376,FABRIC,0.3844269691891195
7377,FABRIC,0.3844269691891195
7378,FABRIC,0.3844269691891195
7379,FABRIC,0.3844269691891195
7380,MULTI GROH,0.1632506979074706
7381,APPLIANCE,0.0027301733495608696
7382,FABRIC,0.3844269691891195
7383,FABRIC,0.3844269691891195
7384,FABRIC,0.3844269691891195
7385,FABRIC,0.3844269691891195
7386,PHC,0.11814305562209552
7387,FABRIC,0.3844269691891195
7388,FABRIC,0.3844269691891195
7389,BEAUTY,0.19031692944736425
7390,FABRIC,0.3844269691891195
7391,MULTI GROH,0.1632506979074706
7392,FABRIC,0.3844269691891195
7393,FABRIC,0.3844269691891195
7394,FABRIC,0.3844269691891195
7395,FABRIC,0.3844269691891195
7396,MULTI GROH,0.1632506979074706
7397,MULTI GROH,0.1632506979074706
7398,MULTI GROH,0.1632506979074706
7399,FABRIC,0.3844269691891195
7400,FABRIC,0.3844269691891195
7401,MULTI GROH,0.1632506979074706
7402,MULTI GROH,0.1632506979074706
7403,MULTI GROH,0.1632506979074706
7404,FABRIC,0.3844269691891195
7405,FAMILY,0.3434174339351907
7406,FABRIC,0.3844269691891195
7407,FABRIC,0.3844269691891195
7408,FABRIC,0.3844269691891195
7409,FABRIC,0.3844269691891195
7410,FABRIC,0.3844269691891195
7411,FABRIC,0.3844269691891195
7412,FABRIC,0.3844269691891195
7413,APPLIANCE,0.0027301733495608696
7414,FABRIC,0.3844269691891195
7415,FABRIC,0.3844269691891195
7416,FABRIC,0.3844269691891195
7417,FABRIC,0.3844269691891195
7418,APPLIANCE,0.0027301733495608696
7419,HAIR,0.2270337922403004
7420,MULTI GROH,0.1632506979074706
7421,BEAUTY,0.19031692944736425
7422,FABRIC,0.3844269691891195
7423,FABRIC,0.3844269691891195
7424,FABRIC,0.3844269691891195
7425,FABRIC,0.3844269691891195
7426,FABRIC,0.3844269691891195
7427,FABRIC,0.3844269691891195
7428,UNIDENTIFI,0.26779624893435633
7429,FAMILY,0.3434174339351907
7430,FABRIC,0.3844269691891195
7431,FABRIC,0.3844269691891195
7432,FABRIC,0.3844269691891195
7433,FAMILY,0.3434174339351907
7434,FABRIC,0.3844269691891195
7435,FABRIC,0.3844269691891195
7436,FABRIC,0.3844269691891195
7437,MULTI GROH,0.1632506979074706
7438,FABRIC,0.3844269691891195
7439,FABRIC,0.3844269691891195
7440,FABRIC,0.3844269691891195
7441,FABRIC,0.3844269691891195
7442,FABRIC,0.3844269691891195
7443,FABRIC,0.3844269691891195
7444,APPLIANCE,0.0027301733495608696
7445,APPLIANCE,0.0027301733495608696
7446,MULTI GROH,0.1632506979074706
7447,FABRIC,0.3844269691891195
7448,FABRIC,0.3844269691891195
7449,FABRIC,0.3844269691891195
7450,FABRIC,0.3844269691891195
7451,FABRIC,0.3844269691891195
7452,FAMILY,0.3434174339351907
7453,FABRIC,0.3844269691891195
7454,FABRIC,0.3844269691891195
7455,FABRIC,0.3844269691891195
7456,FABRIC,0.3844269691891195
7457,FABRIC,0.3844269691891195
7458,BABY,0.1755127602943479
7459,APPLIANCE,0.0027301733495608696
7460,APPLIANCE,0.0027301733495608696
7461,FABRIC,0.3844269691891195
7462,FABRIC,0.3844269691891195
7463,FABRIC,0.3844269691891195
7464,FABRIC,0.3844269691891195
7465,FABRIC,0.3844269691891195
7466,MULTI GROC,0.22681636618806006
7467,FABRIC,0.3844269691891195
7468,FABRIC,0.3844269691891195
7469,FABRIC,0.3844269691891195
7470,FAMILY,0.3434174339351907
7471,FABRIC,0.3844269691891195
7472,MULTI GROH,0.1632506979074706
7473,FAMILY,0.3434174339351907
7474,APPLIANCE,0.0027301733495608696
7475,APPLIANCE,0.0027301733495608696
7476,BEAUTY,0.19031692944736425
7477,FABRIC,0.3844269691891195
7478,FABRIC,0.3844269691891195
7479,MULTI GROC,0.22681636618806006
7480,FABRIC,0.3844269691891195
7481,FABRIC,0.3844269691891195
7482,FABRIC,0.3844269691891195
7483,FABRIC,0.3844269691891195
7484,APPLIANCE,0.0027301733495608696
7485,MULTI GROC,0.22681636618806006
7486,FAMILY,0.3434174339351907
7487,APPLIANCE,0.0027301733495608696
7488,FABRIC,0.3844269691891195
7489,MULTI GROC,0.22681636618806006
7490,APPLIANCE,0.0027301733495608696
7491,FABRIC,0.3844269691891195
7492,APPLIANCE,0.0027301733495608696
7493,FABRIC,0.3844269691891195
7494,FABRIC,0.3844269691891195
7495,FABRIC,0.3844269691891195
7496,FABRIC,0.3844269691891195
7497,MULTI GROC,0.22681636618806006
7498,FABRIC,0.3844269691891195
7499,FABRIC,0.3844269691891195
7500,APPLIANCE,0.0027301733495608696
7501,APPLIANCE,0.0027301733495608696
7502,APPLIANCE,0.0027301733495608696
7503,APPLIANCE,0.0027301733495608696
7504,APPLIANCE,0.0027301733495608696
7505,APPLIANCE,0.0027301733495608696
7506,MULTI GROH,0.1632506979074706
7507,MULTI GROH,0.1632506979074706
7508,MULTI GROH,0.1632506979074706
7509,FABRIC,0.3844269691891195
7510,FABRIC,0.3844269691891195
7511,FABRIC,0.3844269691891195
7512,FABRIC,0.3844269691891195
7513,FABRIC,0.3844269691891195
7514,FABRIC,0.3844269691891195
7515,MULTI GROH,0.1632506979074706
7516,FABRIC,0.3844269691891195
7517,FABRIC,0.3844269691891195
7518,FABRIC,0.3844269691891195
7519,APPLIANCE,0.0027301733495608696
7520,MULTI GROH,0.1632506979074706
7521,MULTI GROH,0.1632506979074706
7522,UNIDENTIFI,0.26779624893435633
7523,APPLIANCE,0.0027301733495608696
7524,APPLIANCE,0.0027301733495608696
7525,APPLIANCE,0.0027301733495608696
7526,APPLIANCE,0.0027301733495608696
7527,APPLIANCE,0.0027301733495608696
7528,APPLIANCE,0.0027301733495608696
7529,APPLIANCE,0.0027301733495608696
7530,APPLIANCE,0.0027301733495608696
7531,FAMILY,0.3434174339351907
7532,APPLIANCE,0.0027301733495608696
7533,APPLIANCE,0.0027301733495608696
7534,APPLIANCE,0.0027301733495608696
7535,APPLIANCE,0.0027301733495608696
7536,FAMILY,0.3434174339351907
7537,APPLIANCE,0.0027301733495608696
7538,UNIDENTIFI,0.26779624893435633
7539,APPLIANCE,0.0027301733495608696
7540,APPLIANCE,0.0027301733495608696
7541,MULTI GROH,0.1632506979074706
7542,MULTI HABA,0.04759232237063644
7543,MULTI GROH,0.1632506979074706
7544,MULTI GROH,0.1632506979074706
7545,PHC,0.11814305562209552
7546,FAMILY,0.3434174339351907
7547,APPLIANCE,0.0027301733495608696
7548,APPLIANCE,0.0027301733495608696
7549,APPLIANCE,0.0027301733495608696
7550,APPLIANCE,0.0027301733495608696
7551,APPLIANCE,0.0027301733495608696
7552,MULTI GROH,0.1632506979074706
7553,MULTI GROH,0.1632506979074706
7554,MULTI GROH,0.1632506979074706
7555,MULTI GROH,0.1632506979074706
7556,MULTI GROH,0.1632506979074706
7557,MULTI GROH,0.1632506979074706
7558,APPLIANCE,0.0027301733495608696
7559,APPLIANCE,0.0027301733495608696
7560,APPLIANCE,0.0027301733495608696
7561,APPLIANCE,0.0027301733495608696
7562,FEM CARE,0.22964049889948646
7563,APPLIANCE,0.0027301733495608696
7564,APPLIANCE,0.0027301733495608696
7565,FABRIC,0.3844269691891195
7566,MULTI GROH,0.1632506979074706
7567,APPLIANCE,0.0027301733495608696
7568,MULTI GROH,0.1632506979074706
7569,MULTI GROH,0.1632506979074706
7570,MULTI GROH,0.1632506979074706
7571,APPLIANCE,0.0027301733495608696
7572,APPLIANCE,0.0027301733495608696
7573,PGP,0.28293496386881606
7574,FAMILY,0.3434174339351907
7575,FAMILY,0.3434174339351907
7576,MULTI GROH,0.1632506979074706
7577,FABRIC,0.3844269691891195
7578,FABRIC,0.3844269691891195
7579,FABRIC,0.3844269691891195
7580,FABRIC,0.3844269691891195
7581,FABRIC,0.3844269691891195
7582,APPLIANCE,0.0027301733495608696
7583,APPLIANCE,0.0027301733495608696
7584,MULTI GROH,0.1632506979074706
